위치명,위도,경도
용암중학교 운동장,35.841233623,128.31441392
용암초등학교 운동장,35.845217363,128.33885229
수륜초등학교 운동장,35.834145455,128.19182103
대가천생태공원 공터,,
가천초등학교 운동장,35.885228368,128.16763372
가천중고등학교 운동장,35.88605085,128.16013299
공원(금봉리숲) 공터,,
서울미동초등학교 운동장,37.563348765,126.9658945
중앙여자고등학교 운동장,37.563149806,126.9532424
인창중학교(정문),37.56488351,126.96402444
인창고등학교(후문),37.56488351,126.96402444
감리교신학대 운동장,37.56719463,126.9630357
금화초등학교 운동장,37.568825932,126.96294042
서대문독립공원,37.5733724,126.958405
동명여자중학교,37.568616684,126.96225231
독립문어린이공원,37.57152091,126.9603925
한성중고등학교 운동장,37.56038787,126.9545483
북성초등학교 운동장,37.55908122,126.9520667
대신초등학교 운동장,37.557702019,126.94803828
이화금란고등학교 운동장,37.566365835,126.947661
이화금란중학교 운동장,37.566365835,126.947661
창서초등학교 운동장,37.558141609,126.93347884
신촌역 동측광장 공영주차장,37.55937012,126.9430084
소초초등학교 운동장,37.417670063,128.00461756
지정중학교 운동장,37.366185142,127.83894307
흥업초등학교 운동장,37.306966111,127.908444
서곡초등학교 운동장,37.298322787,127.93903055
교학초등학교,37.435381106,128.05532804
흥양초등학교,37.381263171,127.99651272
귀래초등학교,37.16916764,127.88363404
흥업초등학교,37.306966111,127.908444
신림초등학교,37.231553821,128.07869914
원주종합체육관,37.338562161,127.94076358
교동초등학교,37.338958739,127.94706971
치악초등학교,37.331617036,127.9394183
구곡초등학교,37.324884953,127.952461
단구중학교,37.320823907,127.9568647
원주중학교,37.337585936,127.95910846
태장중학교,37.357783283,127.95903133
태봉초등학교,37.385918645,127.9564156
태장초등학교,37.376217614,127.95144434
만대초등학교,37.339419013,127.92025915
무실초등학교,37.335429298,127.92165931
관설초등학교,37.3087132,127.97601363
목동마을광장,35.48961656,126.513137
상부마을광장,35.49508125,126.4742776
구동호마을 광장,35.518136,126.486138
동호초등학교,35.50756452,126.4941693
성송주차장,35.36479351,126.6467102
송산마을광장,35.34615639,126.6371092
측백수림주차장,35.918527,128.661811
방축마을 광장,35.344763,126.611336
양사마을광장,35.36397734,126.608291
암치마을광장,35.35147535,126.6490154
성송초등학교,35.3562523,126.643542
판정마을광장,35.36501879,126.6321833
월평마을광장,35.38380318,126.6360381
고창남중학교,35.37354039,126.6479396
사내마을광장,35.38695694,126.6541536
매산리 공원2,35.33961069,126.5977368
매산리 공원,35.33952909,126.5976708
대성중학교,35.34034481,126.6038756
매산초등학교,35.34022733,126.5945394
대산초등학교,35.32857589,126.5637274
약산마을광장,35.312641,126.568052
대촌마을광장,35.31490843,126.5347832
만돌갯벌체험장,35.539946,126.564929
두어마을광장,35.52582259,126.536761
신촌마을광장,35.395888,126.5436353
두암마을광장,35.414571,126.503633
칠암광장,35.373143,126.5202931
공음주차장,35.37819708,126.5149764
공음중학교,35.37991774,126.5152127
공음초등학교,35.37689572,126.5114318
선동초등학교,35.36798288,126.5561847
송상마을광장,35.372516,126.5653967
장호마을광장,35.47065026,126.4667817
상하중학교,35.44537164,126.4882939
상하초등학교,35.44460848,126.4868669
구시포마을광장,35.44519379,126.4432163
신자룡마을광장,35.43828285,126.447977
청해마을 광장,35.461118,126.537791
해리시장공영주차장,35.459433,126.5413817
해리고등학교,35.46582302,126.5381066
해리중학교,35.46277942,126.5397853
수락마을 광장,35.4588212,126.5503921
행산마을 광장,35.45338936,126.5298942
해리초등학교,35.46590499,126.5359777
용반마을 광장,35.472428,126.499292
미산마을광장,35.482143,126.481427
사반마을광장,35.48007225,126.490938
석교마을 광장,35.441952,126.689543
새마을공원 주차장,35.44150589,126.6979936
새마을 공원,35.4411787,126.6979311
고창여자중학교,35.4413263,126.696443
고수초등학교 운동장,35.40447543,126.6859526
문화마을 광장,35.4067216,126.6832695
근린공원,35.41295855,126.6715769
산업단지 내 공원,35.41686497,126.6763954
고수면사무소 광장,35.409925,126.6789808
상갑마을 광장,35.437735,126.638101
대아초등학교,35.43949688,126.6335145
아산중학교,35.43874982,126.6320729
주진마을 광장,35.430339,126.615646
아산초등학교,35.48332379,126.6054629
왕제산로마을광장,35.41405312,126.5598416
무장초등학교,35.41440222,126.5644763
영선고등학교,35.41407177,126.5598451
영선중학교,35.41407177,126.5598451
교흥마을광장,35.42831584,126.5668014
조치마을광장,35.41282966,126.6051859
목우길마을광장,35.41528011,126.6148849
옥산마을광장,35.389743,126.5896823
석동마을광장,35.40001436,126.5481444
재래시장(동),35.432271,126.699409
재래시장(서),35.43260885,126.6979029
중앙가구 앞 주차장,35.43385901,126.6973932
천주교 앞 주차장,35.43012595,126.6997619
월곡공원,35.4362683,126.7097085
읍사무소 앞 주차장,35.43468967,126.7027617
고창고등학교,35.43725501,126.7003878
고창여자고등학교,35.44013584,126.6975885
고창초등학교,35.43636814,126.7033205
월곡1공원,35.43352082,126.7137466
월곡2공원,35.43189003,126.7182994
월곡 주차장,35.43583308,126.7131505
월곡 지하차도 주차장,35.44021551,126.711617
월곡뉴타운 주차장,35.43371216,126.7127175
월곡근린공원,35.43877176,126.7118206
생활야구경기장,35.42934806,126.7271785
생활축구경기장,35.42974852,126.726421
블루골드텍 앞 공터,35.944095,129.533512
외정공원,35.43185996,126.7431862
산악 자전거 공원,35.4349326,126.744476
남부공원,35.42763907,126.6987209
강호항공고등학교,35.42511147,126.6999791
고창중학교,35.42861097,126.6937509
도산마을 광장,35.439364,126.659438
은가어린이공원,37.58271839,126.9194691
정원여자중학교,37.58535013,126.93334139
홍은중학교,37.591890519,126.93575414
홍연초등학교,37.581998499,126.93093069
선운산유스호스텔,35.50345237,126.5831526
부안초등학교(급식실),35.51185738,126.6632047
해리초등학교(교사동),35.46590499,126.5359777
대성중학교(교사동),35.339661,126.6036327
고창고등학교(기숙사),35.43623945,126.702299
군립체육관,35.43237116,126.7220256
청소년수련관,35.43237116,126.7220256
고창군공설운동장,35.43237116,126.7220256
월곡공원,35.43616331,126.7141008
월산 테니스장,35.43164851,126.7272206
고창꿈푸른유치원,35.43011598,126.6985992
고창남초등학교,35.42919376,126.6975413
고창읍성 공원,35.43222397,126.7045538
덕산공원,35.42720076,126.6956486
군산아구찜 앞 주차장,35.43574917,126.7004223
덕산 주차장,35.42717592,126.6954116
모양성 서문앞,35.430295,126.701137
문화의 전당 주차장,35.43302038,126.705596
신영장 뒤 주차장,35.43534887,126.6979147
도원고등학교(운동장),35.8052052,128.5454558
송현체육센터 주차장(전 송경공공공지),35.825730071,128.54915493
대남전원공원,35.823307258,128.55003287
치영공원,35.8244696,128.5528916
송지공원,35.826398473,128.55545309
솔밭공원,35.829098068,128.55408051
장관공원,35.8289573,128.55721102
대구대남초등학교(운동장),35.824186258,128.55174957
토끼와거북이공원,35.833038635,128.5520654
구암공원,35.8266811,128.54627871
송현초등학교(운동장),35.828687466,128.54483037
송현2동공영주차장,35.832458771,128.5475773
애화공원,35.832984624,128.53410404
한마음공원,35.834248137,128.53395573
피터팬공원,35.836127855,128.53945893
대구공업대학(운동장),35.836761918,128.54341985
남송초등학교(운동장),35.8349145,128.5453379
본동1공영주차장,35.835861014,128.53552285
성당동행정복지센터(신청사),35.8406202,128.5531479
남부초등학교(체조체육관동),35.844442045,128.5499642
내당초등학교(남관동),35.860638119,128.5723818
성남초등학교(교사동),35.8533293,128.5722862
사계절공원,35.806941675,128.53829355
가람공원,35.806660717,128.54081043
아람공원,35.805920022,128.53079108
별모람공원,35.8059682,128.53238503
별메공원,35.8046026,128.53431906
강산공원,35.805440406,128.53589278
미리샘공원,35.80487377,128.54073609
도원공원,35.806192394,128.54500077
산새공원,35.802657126,128.53452058
둥지공원,35.802462518,128.53592837
월광수변공원,35.798807467,128.54828684
도원공원(서한이다음),35.80795994,128.54770338
원덕공원,35.804630773,128.5487052
도원근린공원,35.8062601,128.5435905
나래공원,35.807781369,128.5301225
노전초등학교(운동장),35.8081814,128.5312015
대곡중학교(운동장),35.8063462,128.53254251
대구교대부설초등학교(운동장),35.8059769,128.53238503
대곡초등학교(운동장),35.803298037,128.5357496
대곡고등학교(운동장),35.8032439,128.5368557
도원초등학교(운동장),35.804708089,128.54213118
도원중학교(운동장),35.806192394,128.54500077
경정석산(버스승강장),36.475093,129.431814
대서초등학교(운동장),35.820064253,128.5499621
상원고등학교(운동장),35.821684805,128.53940566
달배공원,35.816782678,128.53742125
민들레공원,35.814711215,128.53619969
해바라기공원,35.815333563,128.5329102
감성테마공원,35.810406234,128.53543526
월배공원,35.8128437,128.5367434
매화공원,35.810586761,128.5441117
상인초등학교(운동장),35.812934092,128.54267527
유림공원,35.813782135,128.54904667
서광공원,35.811395006,128.54715493
월촌공원,35.8127849,128.548993
비둘기공원,35.810451278,128.55129639
당산공원,35.810659533,128.5477248
채정공원,35.8096738,128.5500446
은행공원,35.806719938,128.55133887
장미공원,35.807377663,128.55594936
상원초등학교(운동장),35.806381,128.55067269
월곡초등학교(운동장),35.8121742,128.549232
상인중학교(운동장),35.811356754,128.5501008
상인고등학교(운동장),35.810451278,128.5512451
한실들공원,35.807480418,128.5328035
근남문화체육센터,36.963997549,129.39469489
진천초등학교(운동장),35.811288,128.5195481
진월초등학교(운동장),35.810901036,128.528243
대진초등학교(운동장),35.8066636,128.521753
유천초등학교(운동장),35.812572327,128.51185845
용천초등학교(운동장),35.819725424,128.51260044
한솔초등학교(운동장),35.816568404,128.51569603
월배중학교(운동장),35.813612958,128.5321454
대진중학교(운동장),35.805724133,128.5195454
대진고등학교(운동장),35.805699418,128.5183057
진천동행정복지센터 주차장,35.812221403,128.52280912
진천역지하철환승주차장,35.81196638,128.5238752
태양공원,35.818332749,128.54079258
보배공원,35.815561184,128.54300934
영광공원,35.81828594,128.54359759
한빛공원,35.814034441,128.5465971
동심공원,35.81322916,128.54496009
월곡역사공원,35.8179819,128.5445919
새싹공원,35.817069639,128.54764122
송림공원,35.816221663,128.54854972
월서초등학교(운동장),35.821745793,128.53181195
영남고등학교(운동장),35.820769281,128.53630315
월촌초등학교(운동장),35.816815094,128.544171
한샘초등학교(운동장),35.8170013,128.5188111
월명공원,35.8281201,128.5288887
감천리어린이공원,35.830041037,128.52833732
연왕어린이공원,35.835225122,128.53309805
사랑어린이공원,35.83033022,128.53110494
효성어린이공원,35.831575106,128.52987174
평화어린이공원,35.83033022,128.53110494
옹달샘어린이공원,35.831575106,128.52987174
학산어린이공원,35.83113111,128.52765442
창공어린이공원,35.831926344,128.53314082
미성어린이공원,35.831926344,128.53314082
학산초등학교(운동장),35.8311159,128.5260752
월성초등학교(운동장),35.831087891,128.53189856
감천초등학교(운동장),35.8352704,128.53309805
대건고등학교(운동장),35.8339461,128.5281195
학산중학교(운동장),35.8314235,128.52579651
진천공원,35.814041608,128.52934938
동백공원,35.812706287,128.52294672
무궁화공원,35.813612958,128.53215577
진달래공원,35.810917298,128.53182518
장미공원,35.81119306,128.51861638
월배초등학교(운동장),35.816419463,128.52831071
점터공원,35.854254503,128.493869
갈뫼공원,35.852763794,128.49430394
앞돌공원,35.8532863,128.49628866
청록공원,35.854572667,128.49638353
은하수공원,35.851029912,128.4870951
미리내공원,35.851260874,128.4835649
강창공원,35.850024191,128.47887128
호림공원,35.842193383,128.4889018
호산공원,35.84898495,128.4839303
강수골어린이공원,35.828944108,128.53380051
송일어린이공원,35.824602988,128.5324378
조암(상록)공원,35.829129647,128.52602256
선돌공원,35.823700345,128.51811106
마을마당공원,35.824552558,128.5268909
한샘공원,35.820247065,128.51782843
송일초등학교(운동장),35.8241459,128.5328133
월암초등학교(운동장),35.828571612,128.5217047
월암중학교(운동장),35.827164398,128.52380722
조암초등학교(운동장),35.824081332,128.5284523
조암중학교(운동장),35.823203035,128.52408114
신월초등학교(운동장),35.820559259,128.52249924
월서중학교(운동장),35.819729992,128.5264946
산포리641-2번지도로일대,36.961896,129.412227
꿈터공원,35.860081086,128.51303039
이곡공원,35.855686711,128.51219857
선원공원,35.86108777,128.51552485
성서공업지역 주변 완충녹지(前 어울림 나눔 숲),35.848928169,128.50788627
이곡중학교(운동장),35.8621111,128.5118529
선원초등학교(운동장),35.86108777,128.51552485
이곡초등학교(운동장),35.8568758,128.51373051
성곡초등학교(운동장),35.8580747,128.51351516
성지중학교(운동장),35.853366589,128.51467387
성서초등학교(운동장),35.85196003,128.51444786
배실공원,35.862696128,128.50486132
배꽃공원,35.860059139,128.5018535
와룡(위)공원,35.8577868,128.5007087
와룡(아래)공원,35.857074492,128.50185476
샛별공원,35.857604717,128.50384405
햇님공원,35.855780528,128.50645301
사령봉공원,35.8529268,128.50329526
늘푸른공원,35.8604023,128.5046762
계골산공원,35.860667666,128.49959779
돌산공원,35.8574201,128.4935096
신당공원,35.8584252,128.498919
오정공원,35.856675606,128.49626808
옥야고등학교 운동장,35.60057075,128.380121
장천초등학교 운동장,35.59958816,128.3746267
유어초등학교 운동장,35.50944654,128.4110129
대지초등학교 운동장,35.55692056,128.4634842
계창초등학교 운동장,35.48503619,128.5085808
영산초등학교 운동장,35.45838176,128.5292226
장마초등학교 운동장,35.45971391,128.476966
도천초등학교 운동장,35.43470401,128.5173138
길곡초등학교 운동장,35.38502593,128.5677928
부곡중학교 운동장,35.43758237,128.6076964
속초고등학교운동장,38.22494214,128.58428365
우림연립고지대,38.22591986,128.585215
해경충혼탑고지대,38.226779683,128.5848722
동명천주교회,38.213429232,128.59575739
양우아파트고지대,38.21547912,128.5926006
중앙공원고지대,38.215191,128.585021
영금공원고지대,38.213294424,128.59957243
속초감리교회,38.212787969,128.5946189
동명성당고지대,38.213429232,128.59575739
속초여자중학교운동장,38.207506472,128.58504721
시청주차장고지대,38.206669,128.591372
(구)측후소고지대,38.206749,128.591438
설악중학교운동장,38.205505124,128.57901258
청학연립주차장고지대,38.202864176,128.58514288
미원초등학교 운동장,37.679525962,127.49073622
상천초등학교 운동장,37.933607881,127.7858289
날뫼고원,35.880262,128.565684
개미산공원,35.87726149,128.556968
달서천변 둔치,35.88253361,128.5537961
내서초등학교(강당),35.86381875,128.5667588
두류초등학교(다목적교실동),35.8616275,128.5599373
경운중학교(신관),35.85972958,128.553558
경운초등학교(강당),35.86087951,128.5527026
북비산초등학교(강당),35.88154552,128.5645921
비봉초등학교(강당),35.88276492,128.5686879
서부초등학교(강당),35.87387832,128.5737152
인지초등학교(3동),35.88618196,128.5672834
