무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정치리경로당,36.3214228,127.015484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성리마을회관,36.3303312,127.0110557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송학1리마을회관,36.3339672,127.0238689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호계할머니 경로당,35.4040543,127.1471833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복실할머니 경로당,35.3945513,127.139323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금덕마을회관,35.3705161,127.1436014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기할머니경로당,35.3872213,127.1404912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백산할머니경로당,35.3676978,127.1178875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백야마을회관,35.3663062,127.101344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교성마을회관,35.372791,127.1341145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경천할머니 경로당,35.3693634,127.1419184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가잠할머니 경로당,35.3610012,127.1484581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탄금마을회관,35.3399487,127.1400514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙경로당,37.539159,126.725294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엠마오노인복지센터,35.8698493,127.0727903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대상경로당,35.9387788,126.7480016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만수경로당,35.8643,127.1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천년이지움아파트경로당,35.8355331,127.1378068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새밤밭경로당,37.3041545,126.9725872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당산마을회관,36.0032726,127.6685865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송현1리 마을회관,37.4835163,127.6280122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주교2리상대동경로당,36.3902312,126.5527207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상수경로당,37.4946159,126.8817337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월드진영경로당,37.5054776,126.8758845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청솔마을주공(아)경로당,37.2925016,126.9855112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼환나우빌(아)경로당,37.2937329,126.9891754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하장백마을회관,36.0280152,127.7002743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
굴천마을회관,36.0482207,127.6295713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대마마을회관,35.4278214,127.1687514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무왕3리 마을회관,37.4411327,127.6712718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세룡마을회관,35.4329952,127.1810831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코아루아파트 경로당,37.4864241,127.5900573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그린아파트 경로당,37.4852759,127.589647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대평1리 마을회관,37.4286025,127.6424778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
망미2리 노인회관,37.4574225,127.6513628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무왕1리 노인정,37.4615054,127.6694123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무왕2리 경로당,37.4476401,127.6740382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신점1리 마을회관,37.5447137,127.5859878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신점2리 마을회관,37.5371119,127.5932208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
