무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
민락새마을금고,35.159079,129.123428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)동원아파트경로당,37.2841799,127.6404156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)홍문4통경로당,37.2908072,127.6377971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)홍문5통경로당,37.2855387,127.636811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)홍문6통경로당,37.2835306,127.6383211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)홍문7통경로당,37.292744,127.6372955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)상거동경로당,37.2502016,127.6298872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)하거동경로당,37.2327635,127.6383759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉1통경로당,37.2574015,127.6522709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉2통경로당,37.2589572,127.6495925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉3통경로당,37.2610114,127.6393101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉4통경로당,37.2571747,127.6394366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉5통경로당,37.2558692,127.6498232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉6통경로당,37.2640641,127.6375871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)점봉7통경로당,37.256617,127.6387639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)능현동경로당,37.2587348,127.6529671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)멱곡1통경로당,37.2515022,127.6734356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(여흥동)멱곡2통경로당,37.2555743,127.6667517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가야면 치인교 그늘쉼터,35.791667,128.089283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가야 야외쉼터,35.763044,128.139394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가야천수변공원 야외쉼터,35.763496,128.137783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호수마을 경로당,36.966639,127.925123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어울림 경로당,36.967416,127.926852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성터 경로당,36.969945,127.922234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충주 농협,36.972726,127.92138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충주 문화새마을금고 본점,36.972682,127.925389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문화동행정복지센터,36.971749,127.925615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충주문화새마을금고 문화점,36.969075,127.923018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수성동사무소,35.5695,126.8498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
