무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신평1리방하 경로당,36.7495167,128.762961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신평윗들마을경로당,35.3886,128.1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
센트럴파크스타힐스 3단지 경로당,37.1932,126.8197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산24통(펜테리움),37.6008787,127.1762002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오남2리(성도르피스),37.6904895,127.2115678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천개경로당,34.922392,128.404544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"도램마을 16,17단지 경로당",36.5156,127.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"도램마을 18,19단지 경로당",36.5147,127.2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
온천장신협 구서지점,35.2552507,129.0910192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한신더휴경로당,37.3312,127.9541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 간석지점,37.4624256,126.7086092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만운2리평지 경로당,36.607574,128.579639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신성아파트 경로당,37.5898,126.9051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신송경로당,35.9790632,126.7034528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕풍1동 둥지 경로당,37.5365062,127.2007316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산위브2차1단지경로당,35.3755004,129.1622096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북마노모당,35.4081184,128.5795845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창녕지역자활센터,35.5379592,128.4857668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
합성2동남성경로당,35.2404599,128.5887816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동아2차(아)경로당,37.5085343,126.8858027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무향노인정,36.01496,127.7575196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모아드림아파트경로당,36.3013,127.3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예산군 야외무더위쉼터,36.6822179,126.8227611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안양축산농협 동안지점,37.400041,126.9325966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월전리대촌 경로당,36.690338,128.662106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재품리 경로당,36.6421476,128.631777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태장2리상태장덕산 경로당,36.6378958,128.674575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율속마을회관,36.0289718,127.6722425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
