무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고산2동주민센터,35.8434756,128.6951819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시지경로당,35.8432939,128.6965637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청곡복지관,35.8377401,128.6985534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구은행노변지점,35.837617,128.6964271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소래LH4단지 경로당,37.399702,126.729855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에코메트로더타워 경로당,37.3998421,126.7329703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파랑새원룸타운경로당(상무1동),35.1537632,126.8677751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상무엘리체아파트경로당(상무1동),35.1516415,126.8695363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주1호선 쌍촌역,35.150137,126.860527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상무2동 행정복지센터,35.147159,126.851525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주월사경로당(상무2동),35.1439437,126.8700641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상무SK뷰아파트경로당(상무2동),35.1461245,126.8587261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대주아파트경로당(상무2),35.1466889,126.8615879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명지아파트경로당(상무2동),35.1456598,126.8675546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월서경로당(화정1동),35.152956,126.871306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내방마을주공경로당(화정1동),35.1555393,126.8705462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내방경로당(화정1동),35.1568468,126.8801475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내방동해태아파트경로당(화정1),35.1560931,126.8824007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연호경로당,35.837486,128.6676607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가천경로당,35.853003,128.6862719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고모경로당,35.8577205,128.6769652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노변경로당,35.8389374,128.6999743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이천경로당,35.8387818,128.6550514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아래거무역리 경로당,36.5790043,129.4075665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원황2리 경로당,36.5723855,129.40152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한거경로당,35.7020482,127.5774099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
요전경로당,35.715292,127.5715146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대흥경로당,35.832207,128.6846408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕목2리 경로당,36.9591064,126.9452811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕목3리 경로당,36.9536529,126.9563344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
녹전3리마을회관,37.155304,128.68498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
