무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
힐스테이트중앙경로당,37.3194537,126.8351383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
센트럴푸르지오경로당,37.3195646,126.8396179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호수동행정복지센터,37.3104,126.8242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원1리 경로당,37.9946087,127.1871272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원2리 경로당,38.0023984,127.1878784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원3리 경로당,38.0093219,127.1836332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원4리 경로당,38.017313,127.1707313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원5리 경로당,38.0141735,127.1562377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영중교육문화센터,38.0057028,127.2454446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고소성리 경로당,38.0183172,127.1502251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한아름경로당,37.3294542,126.7905623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안산아이파크,37.3348274,126.7856739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
귀향민경로당,37.3277614,126.7912115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공5차경로당,35.9689805,126.7075753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데1차경로당,35.9634477,126.6993499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데3차경로당,35.9632783,126.7023683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한울아파트 경로당,35.9599198,126.7009055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영창A단지경로당,35.9579462,126.7008637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미룡대명아파트 경로당,35.9565615,126.6764941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중평마을회관,35.8534694,126.9658572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용지농협,35.8544096,126.955413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구암교회,35.8547106,126.9552751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예촌마을회관,35.8459271,126.9599453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
묘동보건진료소,35.8542318,127.0038698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
