무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강사3리 마을쉼터,36.031156,129.5593958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강사2리 마을쉼터,36.0489679,129.5767219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장기 마을쉼터,35.8908539,129.4906921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정천1리 마을쉼터,35.9488651,129.4477789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉산 마을쉼터,35.9337918,129.478444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대보2리 마을쉼터,36.0777557,129.561671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고마1경로당,36.833927,127.749586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길선1경로당,36.870361,127.709671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칠포1리 마을쉼터,36.14386,129.395393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
흥안2리 마을쉼터,36.1233018,129.3764958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오도1리 마을쉼터,36.1542421,129.3995544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칠포2리 마을쉼터,36.1416837,129.394599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대잠2 마을쉼터,36.0209915,129.3398797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대잠1 마을쉼터,36.0129269,129.3380568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
곡강1리경로당,36.1132094,129.3963617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오도2리 마을쉼터,36.1644417,129.3989934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남성2리 마을쉼터,36.1099908,129.349515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세종황제 마을쉼터,36.1125461,129.3378062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마산리 마을쉼터,36.1118666,129.3401821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해맑은경로당,37.4719347,126.7956952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만서세화3차 마을쉼터,36.1070727,129.349375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북송부녀 마을쉼터,36.1126394,129.3221193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕성2리 마을쉼터,36.1449877,129.3210553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕성1리 마을쉼터,36.1499245,129.3051927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
