무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본황경로당,35.103595,127.455054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월등면사무소,35.093341,127.379918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순천농협월등지점,35.091738,127.380936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내동경로당,35.11046,127.42334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴목여자경로당,35.103207,127.430473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미초경로당,35.105792,127.499791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내구경로당,35.123985,127.457961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수평경로당,35.097802,127.43089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복재경로당,34.7597837,127.1446154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽림경로당,34.7582194,127.1394051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
행복경로당,34.7549869,127.1325401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호음동경로당,34.7517163,127.1307645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이정회관,34.7811547,127.1797721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호동마을회관,34.7821195,127.1982216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윗상천경로당,34.7746852,127.1984385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉서동경로당,34.667722,127.046926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼장경로당,34.683247,127.058796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도당경로당,34.675155,127.062718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영천경로당,34.698271,127.077083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만수경로당,34.684634,127.089479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상어경로당,35.091059,127.223742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강경로당,35.046255,127.284427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백록경로당,35.104016,127.222365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
회천경로당,34.669282,127.084672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명교경로당,34.667604,127.07486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이문경로당,34.677433,127.074041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외래경로당,34.667266,127.057875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군학경로당,34.650982,127.057449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신근경로당,34.666001,127.052849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모원경로당,34.674143,127.050748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상검경로당,35.071474,127.462116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백야경로당,35.092432,127.424653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내임선경로당,35.116712,127.488866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오봉경로당,35.035452,127.260768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내우경로당,34.980122,127.226716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도강마을경로당,34.682778,127.0711336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리경로당,34.6827384,127.0753923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
묵산경로당,34.7089648,127.1293065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.6836401,127.1091613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가용경로당,34.893776,127.247627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농소경로당,34.909128,127.295383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내동경로당,34.721599,127.037247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부춘동경로당,34.718265,127.050113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평촌여자경로당,35.005951,127.245198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외우경로장,34.964636,127.225979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장안여자경로당,34.964325,127.288568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상이읍경로당,34.97427,127.276564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕산경로당,34.971526,127.249095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
왕대경로당,35.03398,127.207026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구표여자경로당,34.948875,127.25554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화원경로당,34.914354,127.334634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기경로당,34.874506,127.350532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심내경로당,34.891369,127.362572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도신보건진료소,34.910138,127.249352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화전경로당,34.911654,127.273549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쌍율경로당,34.932151,127.290155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금성경로당,34.940428,127.272003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송곡경로당,34.922657,127.255816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도신경로당,34.909827,127.249625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하고경로당,34.916432,127.26543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.944604,127.266795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용능경로당,34.883915,127.358716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평사경로당,34.944513,127.335317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평촌여자경로당,34.902152,127.341192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.961719,127.342606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신전경로당,34.947565,127.353352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운동여자경로당,34.89033,127.364635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송기경로당,34.896797,127.322179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서내경로당,34.908758,127.336814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상송경로당,34.919991,127.335362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이곡경로당,34.878496,127.343828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광경동 경로당,36.6031403,126.6699054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
