위치명,위도,경도
강동초등학교 단구분교 운동장,36.05164339,129.2441537
모아초등학교 모서분교 운동장,35.95043932,129.2532811
안계 1리 마을회관,36.0314853,129.2631708
안계 2리 마을회관,36.02405436,129.2534424
양동초등학교 운동장,35.99772529,129.2528742
모량초등학교 운동장,35.82378055,129.1309572
천포초등학교 운동장,35.84553896,129.0947128
팔금중학교,,
신하초등학교 운동장,37.260952,127.4786237
아미초등학교 운동장,37.25826004,127.4908668
신둔체육공원,37.31616509,127.3973784
신둔초등학교 운동장,37.31024528,127.4035291
도암초등학교 운동장,37.31868028,127.4422159
백사초등학교 운동장,37.338666,127.489557
도지초등학교 운동장,37.30850479,127.483058
호법초등학교 운동장,37.22427414,127.4273318
매곡초등학교 운동장,37.21461348,127.3945153
마장초등학교 운동장,37.24714849,127.3581623
마장중학교 운동장,37.25812572,127.3512884
대월중학교 운동장,37.22442199,127.4914271
대월초등학교 운동장,37.22373509,127.4928018
사동초등학교 운동장,37.24202077,127.487137
진가초등학교 운동장,37.17478898,127.4792003
송곡초등학교 운동장,37.15240533,127.483931
이천세무고등학교 운동장,37.13607455,127.5188877
설성초등학교 운동장,37.11011002,127.537445
율면초등학교 운동장,37.08722418,127.5427675
설봉초등학교 운동장,37.28479515,127.4525003
이천제일고등학교 운동장,37.27953656,127.4581653
한내초등학교 운동장,37.29041166,127.4615017
나래초등학교 운동장,37.16993178,127.5877117
금병초등학교 운동장,37.814756217,127.71474265
"광양중진초등학교 강당, 급식실",34.932709613,127.69276157
광양동광양중학교 강당,34.945509272,127.69650793
"광양용강초등학교 강당, 급식실",34.975771439,127.61047574
광양여자중학교 강당,34.976652473,127.57854476
온천공원,37.28219727,127.4523178
설봉중학교 운동장,37.28481389,127.4513682
이천초등학교 운동장,37.28401201,127.4422683
이천양정여자고등학교 운동장,37.284184,127.435973
이천공설운동장,37.27651379,127.440792
이천세무서 앞 광장,37.27157335,127.4362895
이천남초등학교 운동장,37.27697522,127.4436586
안흥초등학교 운동장,37.28061414,127.4563136
이천중학교 운동장,37.279346,127.4561796
이현고등학교 운동장,37.28562205,127.4577196
이천고등학교 운동장,37.28795295,127.4476069
증포중학교 운동장,37.28807041,127.455539
증포초등학교 운동장,37.29419851,127.4571355
부산정보관광고등학교운동장,35.223950047,129.09191047
이천송정초등학교 운동장,37.29416028,127.4333883
단월초등학교 운동장,37.22756799,127.4517074
부원고등학교 운동장,37.11673439,127.6194796
장호원초등학교 운동장,37.11575745,127.6277392
이황초등학교 운동장,37.14561069,127.587726
부발초등학교 운동장,37.28662624,127.4887462
달맞이고개,35.156866,129.182299
협력회관,34.932050297,127.73680303
광양태인동사무소,34.942481413,127.74968604
"광양동초등학교 강당, 급식실",34.971165239,127.58674517
"광양서초등학교 강당, 급식실",34.970933481,127.58396216
"광양고등학교 본관, 강당",34.983606513,127.57265772
"광양진상초등학교 강당, 급식실",35.020348538,127.71617607
"광양다압초등학교 강당, 급식실",35.121266372,127.69147566
"광양성황초등학교 강당, 급식실",34.940279052,127.68293871
"광양마동초등학교 강당, 급식실",34.955495269,127.68912579
광양제철고등학교 강당,34.946588118,127.7271334
광양가야초등학교 강당,34.967047959,127.71272922
"광양중마고등학교 강당, 급식실",34.953211088,127.69767224
"광양광영고등학교 강당, 급식실",34.961877152,127.7146684
광양북초등학교 강당,34.976917451,127.59386057
광양백운중학교 강당,34.934735938,127.69464808
"광양광영초등학교 강당, 급식실",34.963632972,127.72077577
"광양중동중학교 강당, 급식실",34.934028281,127.69166062
동생말 언덕,35.127632,129.118299
신암마을 뒤 신도로,35.130832,129.132914
한바다중학교,35.142663,129.112313
월전마을 야산 사거리,35.1428,129.1428
민락동 행정복지센터,35.145371313,129.11237044
동백공원,35.153587,129.151932
한국유리 본관 앞 주차장,35.268544277,129.2434256
순창고등학교,35.379885614,127.14052165
중앙초등학교,35.377681769,127.14443125
인계초등학교,35.414235704,127.15889764
동계초등학교,35.440777004,127.24007658
적성초등학교,35.398892139,127.21043336
유등초등학교,35.362136376,127.18842877
풍산초등학교,35.337172603,127.13811135
금과초등학교,35.33996012,127.08716848
팔덕초등학교,35.392762659,127.09775252
쌍치초등학교,35.501688445,127.00289218
구림초등학교,35.453008307,127.10041173
공설운동장,35.370744881,127.12872694
복흥면 정산체육소공원,35.428695554,126.93237713
순창초등학교,35.375113754,127.1391708
옥천초등학교,35.4918536,127.3650995
시산초등학교,35.491664418,126.98096073
복흥초등학교,35.4411688,127.5161559
동산초등학교,35.455918927,126.92051901
순창중학교,35.376922114,127.15237111
순창여자중학교,35.378389685,127.13393354
복흥중학교,35.432776272,126.92547982
쌍치중학교,35.499550565,127.00156068
순창북중학교,35.379040127,127.13900145
동계중학교,35.4107094,127.3700031
순창제일고등학교,35.378931459,127.15142403
서곡초등학교운동장,35.220495953,129.1048501
하정초등학교,37.475260182,126.700702
용산초등학교 운동장,35.118766741,126.93165129
무등중학교 운동장,35.124208803,126.93422272
남초등학교 운동장,35.125542191,126.93306749
학운초등학교 운동장,35.133272038,126.94715378
중앙초등학교 운동장,35.150930157,126.91863937
전남여자고등학교 운동장,35.150549431,126.92083025
서석초등학교 운동장,35.1475527,126.92556078
산수초등학교 운동장,35.155846891,126.92833652
충장중학교 운동장,35.156733982,126.92859476
살레시오여자고등학교 운동장,35.146974775,126.92983676
동산초등학교 운동장,35.148557136,126.93555515
장원초등학교 운동장,35.157788224,126.9377693
두암 제2근린공원,35.161588467,126.93798593
지한초등학교 운동장,35.094088215,126.94020413
전남여고,35.150549431,126.92083025
중앙초교,35.150930157,126.91863937
암남동주민센터 주차장,35.078376,129.018496
암남공원,35.0782143,129.0155937
송도 탑스빌 광장,35.079898156,129.02095
공수마을뒷산(멍두산),35.184002517,129.20887269
힐튼호텔 앞 도로,35.20005041,129.22909025
서암마을 뒤 신도로,35.124668,129.1318
청천중학교,37.511731665,126.7045414
부평구다목적체육관,37.518610122,126.72322841
부평북초등학교,37.520202175,126.72905046
갈산초등학교,37.512552858,126.728398
갈월초등학교,37.51018498,126.72520945
부평공업고등학교,37.512534863,126.7267934
삼산초등학교,37.521325755,126.73825449
후정초등학교,37.523157474,126.74358756
삼산월드체육관,37.507701022,126.73753751
굴포초등학교,37.511026158,126.736981
삼산중학교,37.516668211,126.73610801
부개초등학교,37.485664136,126.73829303
부개서초등학교,37.489902737,126.73518001
부평여자중학교,37.495597781,126.73872879
부흥고등학교,37.491221,126.73665443
부광초등학교,37.499074734,126.736672
부흥중학교,37.502924728,126.73709733
일신초등학교,37.483856717,126.74239228
상정초등학교,37.479681688,126.69903732
십정초등학교,37.474270025,126.69824506
동암중학교,37.474155766,126.705816
백운초등학교,37.480049583,126.70486518
부원초등학교,37.502170677,126.71950729
부일여자중학교,37.484237009,126.71947486
부평남초등학교,37.488707726,126.72020441
부평서여자중학교,37.485366717,126.70534628
개흥초등학교,37.505297914,126.72831266
부평고등학교,37.502284,126.72761792
부평동초등학교,37.49951524,126.72440718
부평중학교,37.501901706,126.72934732
부흥초등학교,37.49625481,126.73118608
동수초등학교,37.484386581,126.73110198
마곡초등학교,37.512064288,126.69783508
산곡초등학교,37.50684705,126.70120386
마장초등학교,37.506774676,126.70975899
부곡초등학교,37.503513688,126.70709806
부마초등학교,37.506347059,126.705815
산곡남중학교,37.500137468,126.70739623
부광고등학교,37.488420838,126.70307285
산곡남초등학교,37.49689811,126.70620565
신촌초등학교,37.486743,126.70672932
미산초등학교,37.5045403,126.709813
청천초등학교,37.520468119,126.70038938
용마초등학교,37.515397461,126.70764885
소공원,,
스포원,,
장서초등학교운동장,35.248049403,129.08549031
장전중학교운동장,35.228789365,129.07799027
장전초등학교운동장,35.241373927,129.08275779
조리2어린이공원,,
지산고등학교운동장,35.243388993,129.09881154
청룡초등학교운동장,35.272794753,129.09175512
화랑어린이공원,,
현곡초등학교운동장,35.22691579,129.09674852
가람중학교,35.20431629,128.9988817
구남중학교,35.19595583,128.9978644
구남초등학교,35.2002728,128.9935702
구포중학교,35.19499388,128.9965234
구포초등학교,35.20272189,129.0006959
금곡고등학교,35.24438898,129.0119483
금곡중학교,35.26085762,129.0171985
금곡초등학교,35.26181538,129.01704644
금명여자고등학교,35.24428965,129.0246003
금명중학교,35.24342114,129.0120562
금명초등학교,35.2417624,129.01099469
금창초등학교,35.26569219,129.0197444
낙동고등학교,35.21709034,129.0096006
대천리중학교,35.24235316,129.0216303
대천리초등학교,35.24248982,129.0227277
금정초등학교운동장,35.227144309,129.08477491
금천어린이공원,,
기찰어린이공원,,
남산고등학교운동장,35.268083738,129.08590272
남산중학교운동장,35.259817135,129.0936979
남산초등학교운동장,35.262140859,129.0891827
내성고등학교운동장,35.221381255,129.09267033
다람쥐어린이공원,,
동래여자고등학교운동장,35.247043854,129.09819834
동래초등학교운동장,35.247107435,129.09848119
동상초등학교운동장,35.211300179,129.1069492
동현중학교운동장,35.218984408,129.09119879
동현초등학교운동장,35.222021296,129.09276144
두실초등학교운동장,35.253158105,129.08940032
부곡여자중학교운동장,35.223328346,129.09534278
부곡중학교운동장,35.231452846,129.09618876
부곡초등학교운동장,35.234113404,129.09325222
부산과학고등학교운동장,35.263780113,129.08337957
부산예술고등학교운동장,35.247043854,129.09819834
서명초등학교운동장,35.215165438,129.09463219
선동잔디구장,,
가마실어린이공원,,
공덕초등학교운동장,35.296492792,129.11094526
구서여자중학교운동장,35.249278792,129.0858953
구서초등학교운동장,35.254202845,129.08713767
금빛초등학교운동장,35.227977272,129.08035933
금사중학교운동장,35.22098936,129.10673848
금사초등학교운동장,35.218921069,129.10959281
금샘초등학교운동장,35.269059182,129.08389276
금성초등학교운동장,35.251177288,129.05775933
금양중학교운동장,35.23350316,129.0956045
금양초등학교운동장,35.241235658,129.09202493
금정여자고등학교운동장,35.220261153,129.10114552
금정중학교운동장,35.271192036,129.09376211
미조면복지회관 대회의실,34.712300648,128.04617986
중현복지회관 대회의실,34.875330099,127.82792575
설천종합복지회관 대강당,34.922845487,127.91550954
창선초등학교 다목적강당,34.858181443,128.00984779
창선면복지회관 대강당,34.854868573,128.01238783
남해공설운동장,34.83425295,127.891627
해양초등학교 실외운동장,34.834187,127.8951903
이동초등학교 실외운동장,34.80326894,127.9532891
상주한려해상체육공원,34.724373062,127.98058836
상주초등학교 실외운동장,34.723874503,127.98651706
지족초등학교 실외운동장,34.830861801,128.0008911
미조공설운동장,34.727596,128.027162
미조초등학교 실외운동장,34.7156122,128.0414675
남면공설운동장,34.771712123,127.8916802
남명초등학교 실외운동장,34.772646956,127.8900294
남해스포츠파크,34.807630489,127.83467066
성명초등학교 실외운동장,34.808998315,127.8386712
고현초등학교 실외운동장,34.89616422,127.8775315
설천초등학교 실외운동장,34.926631772,127.91495187
창선초등학교 실외운동장,34.858181443,128.00984779
남해군종합사회복지관 다목적홀,34.8385165,127.890423
남해군노인복지관 대강당,34.83826961,127.8896725
남해초등학교 다목정강당,34.83874677,127.8919647
이동초등학교 대강당,34.80325327,127.9532574
삼동복지회관 대강당,34.8300796,128.00271807
변산서중학교 운동장,35.66291767,126.5205506
변산초등학교 운동장,35.662517432,126.52802207
곰소초등학교 운동장,35.59596638,126.5998479
변산중학교 운동장,35.5891191,126.6059355
백룡초등학교 운동장,35.7185896,126.8109627
백산초등학교 운동장,35.70148204,126.7872231
백산중고등학교 운동장,35.7080066,126.79100251
우덕초등학교 운동장,35.683613761,126.67616487
상서중학교 운동장,35.687410894,126.67652072
상서초등학교 운동장,35.707824042,126.6599115
하서초등학교 운동장,35.720517458,126.64982234
하서중학교 운동장,35.71414157,126.6375688
백련초등학교,35.70801678,126.6008393
장신초등학교 운동장,35.717402,126.62624296
줄포중학교 운동장,35.5924758,126.6763836
줄포초등학교 운동장,35.591929861,126.68092177
줄포생태공원 운동장,35.579122649,126.66697888
줄포자동차공업고등학교 운동장,35.58430406,126.6771848
위도중고등학교 운동장,35.605170022,126.29588355
위도초등학교 운동장,35.596067868,126.2923086
위도초등학교식도분교 운동장,35.624197841,126.2849263
남해초등학교 실외운동장,34.83831401,127.8929615
연신중학교 운동장,37.623540885,126.92428599
연신초등학교 운동장,37.626058612,126.92774981
불광중학교 운동장,37.623203281,126.932123
박석공원,,
갈곡리공원,,
서갈현공원,,
연신내물빛공원,,
앵봉산 주민쉼터,,
길마공원,,
좌월공원,,
궁말공원,,
갈현초등학교 운동장,37.619780446,126.9166431
구산초등학교 운동장,37.61275096,126.9093783
구산중학교 운동장,37.609871486,126.90949052
은평중학교 운동장,37.610634642,126.90834797
은평고등학교 운동장,37.609151417,126.9058482
서울대은초등학교 운동장,37.612366036,126.92586936
서울대조초등학교 운동장,37.613579866,126.91930353
서울동명여자고등학교 운동장,37.614477414,126.92501553
대조공원,37.61530984,126.91957342
은명초등학교 운동장,37.597678491,126.91827439
신진자동차고등학교 운동장,,
응암공원,37.601722054,126.92351634
영락중학교 운동장,,
응암2동 마을마당,,
옹달샘(어린이)공원,37.555075,126.902101
자매공원(망원유수지옆체육시설),37.554695,126.897583
동교초등학교 운동장,37.558624566,126.90239969
망원초등학교 운동장,37.560890109,126.90076239
쌈지마당,37.5573139,126.8986605
망원새싹어린이공원,37.559183,126.898488
경성고등학교,37.563509826,126.91916741
은행나무 어린이 공원,37.56457,126.92202318
느티나무 어린이 공원,37.559505489,126.918738
성서중학교,37.562788027,126.90795388
성미산근린공원,37.5612449,126.9149202
외주목어린이공원,37.563065364,126.9077518
다솜어린이공원,37.562271089,126.91549707
성황당어린이공원(뒤뜰어린이공원),37.5689945,126.9073109
큰길어린이공원,37.5677219,126.9082139
중동초등학교운동장,37.566409344,126.91177524
성원초등학교운동장,37.56697719,126.9050389
상암중학교 운동장,37.57905674,126.8875517
상지초등학교 운동장,37.579750568,126.88207582
상암초등학교 운동장,37.576336601,126.89234209
구룡(근린)공원,37.582790343,126.8837149
물빛문화공원,37.580055,126.893112
마을뒤고지대,36.823227,129.44646
증거리경로당,36.741127369,128.518104
미석3리경로당,36.730863,128.575202
솔안경로당,36.638791,128.334142
율현밤고개경로당,36.638626,128.362836
용암경로당,36.620325717,128.357529
무지리경로당,36.606951,128.31774629
풍정경로당,36.64249849,128.328823
수월2리잿마경로당,36.583713,128.3916914
우망2경로당,36.535885,128.31603454
와룡1리경로당,36.517758,128.285183
예천군의회청사,36.656864,128.452796
예천육상실내훈련장,36.658337,128.463487
청소년수련관,36.656727,128.462616
서울녹번초등학교 운동장,37.604585014,126.92574571
서울은평초등학교 운동장,37.602305026,126.93403293
새록공원,37.60399054,126.92387099
녹번동마을마당,,
은평평화공원,,
불광초등학교 운동장,37.613428546,126.93072041
은혜초등학교 운동장,37.6177491,126.92739992
불광어린이공원,,
연신어린이공원,37.6192869,126.92526854
세명컴퓨터고등학교 운동장,37.627771248,126.92324855
연광초등학교 운동장,37.623648761,126.9239098
예천군공설운동장,36.658337,128.463487
예천진호국제양궁장,36.634625,128.468388
1호 일반광장,36.576571,128.472237
2호 일반광장,36.5763501,128.475588
예천남부초등학교운동장,36.650454,128.46258543
예천동부초등학교운동장,36.6613654,128.4585912
예천초등학교운동장,36.65634371,128.450195
용문초등학교운동장,36.690333,128.408613
상리초등학교운동장,36.777788,128.420695
은풍초등학교운동장,36.748141,128.442393
감천초등학교운동장,36.722655,128.526353
유천초등학교운동장,36.636909,128.378584
용궁초등학교운동장,36.60900212,128.276992
지보초등학교운동장,36.547692,128.38858846
풍양초등학교운동장,36.51255834,128.299181
예천초등학교본관교사동,36.65634371,128.450195
대창고등학교체육관,36.6608916,128.4546007
성현리경로당,36.680951,128.40862449
죽림리야당경로당,36.691614,128.402968
원류리문촌경로당,36.701569,128.387811
전남과학대학교,35.2774377,127.1323511
옥과초등학교,35.277406,127.141961
덕산중학교,36.716658515,126.68339741
소양초,35.856882566,127.23420396
구성초등학교,36.031438512,128.03928324
지례초등학교,35.986350883,128.02750552
부항초등학교,35.98697969,127.94166569
대덕초등학교,35.917517473,127.971644
증산초등학교,35.90219018,128.03586713
가천초,36.032861112,127.26423344
이서초,35.82001247,127.0248866
봉동초,35.938492212,127.16218333
남관초,35.723312897,127.233696
운주초,36.092155762,127.27791627
운주중,36.088690712,127.281376
삼례동초,35.920540725,127.106283
삼례중앙초,35.919536221,127.08150223
삼례초,35.91076961,127.068814
봉서초,35.962314866,127.125149
봉성초,35.922986016,127.15490967
용봉초,35.905799702,127.15596179
청완초,35.927896527,127.12680048
간중초,35.891267716,127.18178849
용진초,35.857510448,127.1769597
상관초,35.77230968,127.20591842
이성초,35.797572379,127.04503419
송림공원,35.076793053,129.0231974
구지초등학교운동장,35.660211211,128.41255655
대구소프트웨어고등학교운동장,35.663252015,128.41361725
강변조각공원,36.1303853,128.11661454
신일초등학교,36.143686944,128.1210434
부곡근린공원,36.1249642,128.08935432
김천동부초등학교,36.1186074,128.13824837
덕곡체육공원,36.1198028,128.1564092
양천초등학교,36.092782002,128.10589776
안산공원,36.1200828,128.19119442
아포택지1호 공원,36.1599558,128.25969984
아포초등학교,36.1597694,128.2454235
농소초등학교,36.105501876,128.1716093
운곡초등학교,36.094156647,128.21908336
개령초등학교,36.16802706,128.1870578
위량초등학교,36.20154041,128.1611643
감문중학교,36.217241352,128.18694303
아천초등학교,36.178755637,128.11646857
능치초등학교,36.232106797,128.06513533
봉계초등학교,36.1437845,128.0641156
직지초등학교,36.123086799,128.0218935
직지문화공원,36.1148028,128.01525406
대룡초등학교,36.124651666,128.04972131
감천초등학교,36.065461054,128.12576064
조마초등학교,36.032702067,128.09929674
외포초등학교 운동장,34.94276471,128.7176693
능포초등학교,34.8809699,128.7371212
삼성중공업 A운동장,34.89712695,128.6102187
장평초등학교 운동장,34.8936951,128.6080252
거제공업고등학교,34.88210582,128.6141955
계룡중학교,34.88492341,128.6283687
계룡초등학교,34.88110065,128.6249684
신현초등학교 운동장,34.88805984,128.6164864
수월중학교,34.89067805,128.6448984
수월초등학교,34.89038929,128.6433263
제산초등학교,34.88697608,128.6419326
소계체육공원,35.260358,128.595869
사림운동장,35.24827,128.68269382
신월운동장,35.230074,128.692203
봉곡운동장,35.246148,128.656619
용호운동장,35.235961,128.680703
신방초등학교운동장,35.28735602,128.6783932
창덕중학교운동장,35.277418,128.6888052
북면초등학교운동장,35.30529293,128.60001281
온천초등학교운동장,35.34941986,128.6049263
북면초등학교 승산분교 운동장,35.303940312,128.62761987
하천초등학교 운동장,35.369242,128.60468538
갈전운동장,35.36682664,128.6805608
제동공원,35.33611352,128.7101247
옥포 2근린공원,34.90186044,128.6970767
옥포 중앙근린공원,34.89430548,128.7020092
국산초등학교 운동장,34.89686162,128.6933403
옥포초등학교 운동장,34.8921108,128.6902921
장평 근린공원,34.885465016,128.6077478
거제종합운동장,34.88353821,128.6184389
고현보조운동장,34.88355171,128.6162412
독봉산웰빙근린공원,34.87921237,128.6332476
일운초등학교 운동장,34.828475664,128.70536619
지세포중학교 운동장,34.82789955,128.7031888
동부중학교,34.82084361,128.6079631
명사초등학교,34.72570548,128.6036904
거제제일고등학교 운동장,34.85197078,128.5867984
거제초등학교 운동장,34.85164459,128.59159357
거제스포츠파크,34.85185549,128.5815351
둔덕가족생활체육공원,34.83433974,128.5041019
남부초등학교 운동장,,
성포중학교 운동장,34.91863621,128.5306347
오량초등학교 운동장,34.88674551,128.4823475
사등운동장,34.90644215,128.5143707
연초중학교 운동장,34.91316258,128.6599515
송정초등학교 운동장,34.91810781,128.6737172
하청중학교,34.95462765,128.6529097
하청초등학교,34.956397353,128.6553535
낙운중학교 운동장,36.376380022,128.25303439
청리중학교 운동장,36.3304953,128.12744142
옥산초등학교 운동장,36.287812372,128.09700068
융운고등학교 운동장,36.279312531,128.09427737
외남초등학교 운동장,36.364604013,128.10007877
내서중학교 운동장,36.413398047,128.01842108
모동초등학교 운동장,36.317727681,127.95898202
모서초등학교 운동장,36.342808806,127.96161972
화동초등학교 운동장,36.392717708,127.95124863
화령초등학교 운동장,36.446734653,127.95267954
화북중학교 운동장,36.559414657,127.92146735
백원초등학교 운동장,36.480166042,128.17213714
이안초등학교 운동장,36.578871092,128.14444952
상주공업고등학교 운동장,36.406649082,128.14622125
낙양동 녹색쌈지공원,,
무양 제2어린이공원,,
무양 제3어린이공원,,
상주시민운동장,36.432393698,128.16283622
상주초등학교 운동장,,
복룡동 시민문화공원,,
외서초등학교 운동장,36.47981509,128.1073737
은척초등학교 운동장,36.531914859,128.07092051
상주중학교 운동장,36.429521835,128.15494751
상주삼백농업농촌테마공원,36.420058269,128.17983615
부평북초등학교 운동장,37.520202175,126.72905046
부개고등학교 운동장,37.49221931,126.7380485
대촌공원,37.497279397,126.73969999
부광여자고등학교 운동장,37.50260778,126.7355739
부광중학교 운동장,37.50184324,126.7369699
마분공원(82호공원),37.48537713,126.740565
방촌공원,37.497807676,126.73901511
부개공원,37.506047592,126.74117149
부이공원,37.490365,126.739635
인천부내초등학교 운동장,37.49815236,126.7417009
인천부일초등학교 운동장,37.50120092,126.7415049
새울공원(부개3공원),37.503403,126.740604
세모공원,37.49244478,126.7373364
세영공원,37.4998566,126.7368016
신궁동공원(부개1공원),37.5046104,126.739304
청운공원,37.502969643,126.74276543
부개서초등학교 운동장,37.489902737,126.73518001
부개초등학교 운동장,37.485664136,126.73829303
부평여자중학교 운동장,37.495597781,126.73872879
일신어린이공원(일신1호공원),37.482671,126.742315
일신초등학교 운동장,37.483856717,126.74239228
구산어린이공원,37.474677,126.749591
부원중학교,37.492329692,126.717148
인천영선고등학교 운동장,37.515946555,126.74390633
시냇물공원,37.513312,126.736539
인천한길초등학교 운동장,37.51911801,126.7455425
영성공원,37.52162834,126.74043555
진산중학교 운동장,37.5094587,126.7403092
햇살공원(삼산1-1공원),37.516213,126.733194
후정공원,37.52349492,126.74297553
갈산근린공원,37.518901486,126.72453046
갈월공원(갈산9공원),37.514537,126.7224669
굴포공원,37.509218,126.724375
대갈공원(갈산8공원),37.507613081,126.7304939
대월공원(갈산4공원),37.509361,126.722028
마당공원(갈산7공원),37.508221,126.727008
부평동중학교 운동장,37.49665478,126.7408285
반월공원(갈산5공원),37.510018,126.729723
사근공원,37.508615,126.7243437
상꾸지공원(갈산1공원),37.514139015,126.72539855
새갈공원(갈산2공원),37.513373225,126.72932852
쉼터공원(갈산6공원),37.508004,126.723605
갈산초등학교 운동장,37.512552858,126.728341
갈월초등학교 운동장,37.51018498,126.72520945
부평공업고등학교 운동장,37.512534863,126.7267934
가족공원(삼산2-4공원),37.521166,126.743165
건강공원,37.517384,126.749453
교통공원,37.519493,126.74983083
나래공원(삼산2-7공원),37.519024,126.745767
도드리공원(삼산2-5공원),37.520594,126.745958
동심공원(삼산1-4공원),37.509482,126.7421741
서부동공원,37.493423335,126.72086078
박물관공원,37.513262,126.739824
부들공원,37.515727,126.749105
사랑샘공원,37.521039,126.736116
상상공원(삼산2-2공원),37.520045,126.742478
봉산2리개인주택,36.769206703,129.47575259
봉산2리마을회관뒤밭,36.770557,129.47446
마을뒷산묘지,36.771752,129.474119
봉산리 150-1 일대 밭,36.774914,129.471239
봉산1리마을뒷산,36.780361,129.468673
봉산1리개인주택,36.781524,129.465934
봉산리 490번지 인근도로,36.788254,129.459793
기성리 135번지 일대 밭,36.796615,129.449056
기성초등학교,36.801189978,129.45811012
기성리 321번지 일대 밭,36.801116,129.451333
비행훈련원기숙사,36.80233,129.450082
기성리 451번지 옆 도로,36.803793,129.457048
서재중학교운동장,35.873374628,128.49954495
서재초등학교운동장,35.871922093,128.49837939
세천초등학교운동장,35.874348687,128.48147131
다사고등학교운동장,35.861103885,128.46275933
대실초등학교운동장,35.85308934,128.46789877
죽곡초등학교운동장,35.856799641,128.46337542
다사중학교운동장,35.862554067,128.45554579
다사초등학교운동장,35.869428539,128.45848371
하빈초등학교운동장,35.901610249,128.44210991
달서고등학교운동장,35.886198597,128.42140114
동곡초등학교운동장,35.879365132,128.41735475
금계초등학교운동장,35.78883681,128.4437326
강림초등학교운동장,35.781245445,128.43680043
경서중학교운동장,35.780067066,128.43435505
반송초등학교운동장,35.75661901,128.49469288
옥포초등학교운동장,35.787785898,128.46416177
현풍초등학교운동장,35.698110324,128.44846748
포산고등학교운동장,35.690813265,128.4479555
현풍고등학교운동장,35.698528622,128.43823584
MGM 그랜드모텔 앞,36.000136,129.56851
청룡회관 입구,36.000437,129.461034
삼정2리 버스승강장 앞,36.005495771,129.574174
화원초등학교운동장,35.803022015,128.49932307
천내중학교운동장,35.809357789,128.50346032
천내초등학교운동장,35.809433925,128.50198371
화원유원지,35.812769975,128.48063617
화원고등학교운동장,35.797202874,128.48927164
명곡인라인스케이트장,35.797687723,128.50360319
달성중학교운동장,35.800807986,128.49330356
명곡초등학교운동장,35.796670913,128.49611537
화남초등학교운동장,35.800021283,128.49801004
대원고등학교운동장,35.806688288,128.50707841
화동초등학교운동장,35.799547119,128.50969125
화원중학교운동장,35.798993411,128.509579
금포초등학교운동장,35.77429312,128.42549749
한솔근린공원,,
논공축구장,35.723894494,128.45508317
남동초등학교운동장,35.724638346,128.45646708
논공중학교운동장,35.723825625,128.45719936
논공초등학교운동장,35.731039597,128.43764867
북동중학교운동장,35.732433894,128.43740847
북동초등학교운동장,35.729478065,128.44132088
군민운동장,35.729560658,128.45183964
다사체육공원축구장,35.890906892,128.47793192
도림초등학교운동장,35.878151183,128.49979887
창덕여자중학교 운동장,37.566469,126.96921233
회현어린이집,37.555899,126.980816
남산초등학교,37.559785006,126.98677606
충무초등학교,37.561948132,127.00123596
장충단 공원,37.558762116,127.00480329
구민회관,37.568986578,127.00579552
덕수중학교,37.565580918,126.99699824
을지로교회,37.565602,126.994935
약수교회,37.552364,127.01123539
신일교회,37.555391887,127.011855
약수노인종합복지관,37.552486,127.009319
장충초등학교,37.559972574,127.01170283
한양공업고등학교,37.565872324,127.011471
