무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대곡2리한실 경로당,36.6649432,128.9752804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정산1등재 경로당,36.653186,128.886832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정산2경로당,36.6658499,128.8750825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계성리 경로당,38.078914,127.649543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신봉리(남),35.6399401,128.7033428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해양동행정복지센터,37.294707,126.8200231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸르지오 7차 경로당,37.2952,126.8183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고평리,35.668199,128.719328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
철우 경로당,36.5620587,128.73123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재향군인특별경로당,36.5640884,128.7263937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태곡리 경로당,36.6793426,128.8987662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인계리 경로당,36.6942266,128.9192305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림1차(아)경로당,37.5519122,127.033239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상봉경로당,37.552778,127.030297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
응봉동주민센터,37.5531556,127.033421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e편한세상 금호경로당,37.5546522,127.0227703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원흥3차아파트경로당,37.3348769,127.953816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원흥1차아파트경로당,37.334677,127.949439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
행당대림아파트 제1경로당,37.5578873,127.027096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문화마을 경로당,36.815615,127.650234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사담경로당,36.821615,127.652897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사담여자 경로당,36.822243,127.654164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대기경로당,36.835165,127.653014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
둔기경로당,36.832798,127.663573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
응암경로당,36.843054,127.661197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송오경로당,36.849917,127.653546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시산경로당,35.320833,126.9779044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쌍백중앙경로당,35.4408344,128.1451883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신세 경로당,36.5659165,128.7384888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동구 경로당,36.5682803,128.7338235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중구 경로당,36.5647492,128.737721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천리 경로당,36.5627608,128.7274488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대주파크빌경로당,37.482964,126.708069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동보렉스5차아파트경로당,37.3282831,127.951397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현진에버빌1차아파트경로당,37.3244805,127.95593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청솔1차아파트경로당,37.3206439,127.950116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"현진5차,6차아파트 경로당",37.319616,127.955823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세경웰러스아파트경로당,37.3207051,127.951471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청솔2차아파트경로당,37.3221124,127.953497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신안동 금탑 경로당,36.5718,128.7318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신안동 현대아파트 경로당,36.5769,128.7345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범석 경로당,36.5744198,128.7309804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계림플러스 경로당,36.5785,128.7321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
