위치명,위도,경도
서울석촌초등학교 운동장,37.502630634,127.10521219
서울세륜초등학교 운동장,37.5185781,127.13416335
서울송례초등학교 운동장,37.477891297,127.1384308
서울송전초등학교 운동장,37.50882909,127.09512646
서울송파초등학교 운동장,37.507137368,127.11111896
서울신가초등학교 운동장,37.500362797,127.11987782
서울신천초등학교 운동장,37.514011098,127.09504832
송파공업고등학교 운동장,37.491792737,127.14233086
송파중학교 운동장,37.495924623,127.1299152
가락중학교 운동장,37.502485531,127.11875265
가원중학교 운동장,37.490999486,127.12317112
개롱공원,37.493444216,127.13003873
거원중학교 운동장,37.487723859,127.14654905
문정고등학교 운동장,37.485178499,127.12669208
문정중학교 운동장,37.488480949,127.13002085
문현고등학교 운동장,37.481313549,127.12876227
문현중학교 운동장,37.480584168,127.12794642
방산고등학교 운동장,37.5083243,127.12046964
방산중학교 운동장,37.509372874,127.12187561
방이공원,37.514353179,127.11364435
방이중학교 운동장,37.515010575,127.11324448
배명고등학교 운동장,37.497689498,127.09581177
배명중학교 운동장,37.497689498,127.09581177
보성고등학교 운동장,37.520089887,127.1357293
보성중학교 운동장,37.520089887,127.1357293
보인고등학교 운동장,37.4975692,127.13951784
보인중학교 운동장,37.4975692,127.13951784
서울가동초등학교 운동장,37.497412273,127.13001587
서울가원초등학교 운동장,37.489442148,127.11102739
서울가주초등학교 운동장,37.496567216,127.129262
정신여자중학교 운동장,37.50945384,127.07384733
마송중앙초등학교 운동장,37.689355126,126.59367431
김포한가람초등학교 운동장,37.647739197,126.62188334
운유초등학교 운동장,37.646775956,126.66038582
김포호수초등학교 운동장,37.649961674,126.63345512
하늘빛초등학교 운동장,37.654027741,126.68982238
나비초등학교 운동장,37.640267421,126.6259953
장기중학교 운동장,37.647879948,126.66483546
신곡중학교 운동장,37.599368066,126.76495523
고창중학교 운동장,37.641837247,126.67039705
신양중학교 운동장,37.659064917,126.63550153
푸른솔중학교 운동장,37.652436935,126.66716365
은여울중학교 운동장,37.637947187,126.63906053
김포제일공업고등학교 운동장,37.62070449,126.71075487
하성고등학교 운동장,37.718006375,126.62843328
솔터고등학교 운동장,37.641794551,126.63624388
김포제일고등학교 운동장,37.653071465,126.67746747
양곡고등학교 운동장,37.659639444,126.62514369
솔터체육공원,37.640599795,126.64828939
모담공원,37.647621476,126.67923174
조류생태공원,37.654782474,126.69935088
걸포중앙공원,37.63753718,126.70467217
한강신도시 근린7호 공원,,
양곡 제4근린공원,37.653358975,126.62964205
골드밸리 근린5호,,
마송제1근린공원,,
경안중학교 운동장,37.3951426,127.2469049
광남고등학교 운동장,37.38464236,127.2378825
광남중학교 운동장,37.38042884,127.2362569
광남초등학교 운동장,37.39406437,127.2304633
태전초등학교 운동장,37.38887698,127.2271187
김포초등학교 운동장,37.625835477,126.70840029
고창초등학교 운동장,37.64594685,126.67255105
고촌초등학교 운동장,37.606143739,126.77336944
마송초등학교 운동장,37.684443248,126.60630336
대곶초등학교 운동장,37.65200492,126.58481069
김포대명초등학교 운동장,37.648426686,126.55357501
월곶초등학교 운동장,37.717708772,126.5521783
서암초등학교 운동장,37.699996285,126.60520434
하성초등학교 운동장,37.720674492,126.63257002
김포서초등학교 운동장,37.629023597,126.70172784
풍무초등학교 운동장,37.605087121,126.72661347
사우초등학교 운동장,37.620526766,126.72397491
금파초등학교 운동장,37.624241327,126.71678099
감정초등학교 운동장,37.623481612,126.6953312
유현초등학교 운동장,37.598992479,126.7262246
양도초등학교 운동장,37.602913203,126.72045309
김포신풍초등학교 운동장,37.613029437,126.72658632
통진초등학교 운동장,37.693885784,126.5944173
장기초등학교 운동장,37.642453582,126.66441161
송파중학교,37.495924623,127.12993243
영동일고등학교,37.51000082,127.089867
오륜중학교,37.516323946,127.13892383
풍성중학교,37.525438583,127.11288386
서울신가초등학교,37.500362797,127.11987782
서울오금초등학교 운동장,37.508866341,127.13233115
서울오륜초등학교 운동장,37.512424108,127.13450923
서울위례별초등학교 운동장,37.479087126,127.1450414
서울잠동초등학교 운동장,37.518338461,127.09993097
서울잠신초등학교 운동장,37.514148148,127.08794354
서울잠실초등학교 운동장,37.5201008,127.11131139
서울잠일초등학교 운동장,37.514520998,127.08255523
서울잠전초등학교 운동장,37.507337911,127.0838499
서울잠현초등학교 운동장,37.522585871,127.1047785
서울중대초등학교 운동장,37.499811904,127.11360546
서울체육고등학교 운동장,37.522330382,127.12982255
서울체육중학교 운동장,37.522330382,127.12982255
서울토성초등학교 운동장,37.531882858,127.11563309
서울평화초등학교 운동장,37.491567122,127.12282366
서울풍납초등학교 운동장,37.534404832,127.11720365
서울풍성초등학교 운동장,37.526294857,127.11348836
석촌중학교 운동장,37.501454993,127.12111735
세륜중학교 운동장,37.508933145,127.13124639
송례중학교 운동장,37.47783301,127.1397345
문현중학교,37.480572,127.1279339
방산고등학교,37.508399519,127.1204817
서울가원초등학교,37.489442148,127.1110221
서울개롱초등학교,37.4973677,127.1398426
서울문덕초등학교,37.485180085,127.12772902
서울문정초등학교,37.489072844,127.12901349
서울문현초등학교,37.4827534,127.1302443
서울방이초등학교,37.513432227,127.12049944
서울삼전초등학교,37.501699838,127.09326892
서울석촌초등학교,37.502630634,127.10521219
서울송례초등학교,37.477891297,127.13844023
서울송전초등학교,37.50882909,127.09512646
서울송파초등학교,37.507137368,127.11111896
서울영풍초등학교,37.4962643,127.14301482
서울잠동초등학교,37.518338461,127.09993097
서울잠신초등학교,37.5141325,127.0879195
서울잠실초등학교,37.5201866,127.1113101
서울잠일초등학교,37.51473995,127.081637
서울중대초등학교,37.499811904,127.11360546
서울체육고등학교,37.522330382,127.12982255
서울토성초등학교,37.531882858,127.11563309
세륜중학교,37.508933145,127.1312179
송파구체육문화회관,37.4907894,127.142825
송파여성문화회관,37.505929427,127.109782
예산전자공업고등학교,36.71370406,126.83738574
예산중앙초등학교,36.684187438,126.83140719
예산중학교,36.67841854,126.83374589
예산초등학교,36.684020022,126.84951029
보성초등학교,36.66717761,126.68102276
삽교고등학교,36.688031384,126.74726398
삽교중학교,36.68661525,126.74951855
삽교초등학교,36.689006781,126.74335391
용동초등학교,36.702572037,126.71554549
대술중학교,36.656669505,126.89173707
신양중학교,36.603915,126.87093263
신양초등학교,36.60229518,126.86918051
광시중학교,36.549135241,126.77227189
웅산초등학교,36.551174163,126.77339834
대흥중학교,36.605486561,126.79160559
대흥초등학교,36.607547875,126.78988657
응봉초등학교,36.656384867,126.77040035
평촌초등학교,36.634878235,126.78549352
덕산초등학교,36.706110571,126.6684219
수덕초등학교,36.640353117,126.60544014
시량초등학교,36.685753009,126.64314275
덕산고등학교,36.71755503,126.68424172
안의초등학교 운동장,35.629042429,127.80889117
안의고등학교 운동장,35.631084144,127.8198627
안의중학교 운동장,35.629902035,127.81974598
서하초등학교 운동장,35.649244018,127.69827677
서상초등학교 운동장,35.683918081,127.68690667
서상고등학교 운동장,35.677104563,127.68967877
서상중학교 운동장,35.677104563,127.68967877
백전초등학교 운동장,35.552820166,127.63496209
병곡초등학교 운동장,35.529079145,127.69025034
예산종합운동장,36.676163646,126.86172994
금오초등학교,36.690364869,126.83359474
신례원초등학교,36.725681429,126.84213053
예산고등학교,36.679899029,126.83748366
예산여자중학교,36.698544391,126.83494392
웅상중학교 운동장,35.376871979,129.1451956
천성초등학교 운동장,35.378992906,129.1450097
평산초등학교 운동장,35.386335149,129.15372104
덕계초등학교 운동장,35.37511852,129.1535945
함양초등학교 운동장,35.52103503,127.72679849
고운광장,35.523726421,127.72185966
상림공원 노외주차장,35.523709,127.72185966
위성초등학교 운동장,35.52364424,127.7320407
함양여자중학교 운동장,35.523956902,127.72463655
함양제일고등학교 운동장,35.525252159,127.73237668
함양중학교 운동장,35.525444417,127.73105212
함양 공설운동장,35.517712099,127.71495488
위림초등학교 운동장,35.521689305,127.71931659
함양고등학교 운동장,35.514459626,127.72268558
어린이공원(백연유원지),35.52299748,127.7172842
마천중학교 운동장,35.387824118,127.65936277
마천초등학교 운동장,35.386824857,127.65934308
금반초등학교 운동장,35.477109923,127.73660297
유림초등학교 운동장,35.472521037,127.79307437
수동중학교 운동장,35.524335948,127.7895834
수동초등학교 운동장,35.523271728,127.79090276
지곡초등학교 운동장,35.566148354,127.77152204
효충공원,35.383328,129.042735
순지어린이공원,35.494126,129.085164
하북초등학교 운동장,35.489663004,129.08825315
종합운동장 주차장,35.34856074,129.0354974
양산고등학교 운동장,35.34866375,129.0445542
양산중학교 운동장,35.34965854,129.0439194
양산초등학교 운동장,35.34658558,129.0431776
삽량초등학교 운동장,35.33189454,129.0289872
북정초등학교  운동장,35.36071146,129.042124
삼성중학교 운동장,35.360457782,129.04652811
삼성초등학교 운동장,35.364154784,129.047188
신기초등학교 운동장,35.35207379,129.0404957
경상남도외고 운동장,35.39712368,129.0134256
양산어곡초등학교 운동장,35.37514186,129.028362
중앙근린공원,35.41003106,129.1747188
큰골근린공원,35.41161727,129.1822947
대운초등학교 운동장,35.408458802,129.17375856
서창고등학교  운동장,35.4140027,129.1741431
서창중학교  운동장,35.41234706,129.17775958
서창초등학교 운동장,35.417393629,129.17173651
웅상체육공원,35.37762785,129.1434288
웅상고등학교 운동장,35.377768634,129.14468572
석산초등학교  운동장,35.321531,129.026863
영천초등학교  운동장,35.311233797,129.11067202
곡리어린이공원,35.317122,129.0312685
석금산어린이공원,35.318088,129.027853
석산강변어린이공원,35.323446,129.0243209
석산근린공원,35.320647,129.0260198
석산들어린이공원,35.318496,129.023382
금산근린공원,35.308967,129.0257188
금산들어린이공원,35.312141,129.026601
금산어린이공원,35.312417,129.0227847
목련어린이공원,35.30065596,129.0263823
원동중학교  운동장,35.37604312,128.921658
원동초등학교  운동장,35.3644274,128.9226632
원동초등학교이천분교  운동장,35.487295872,128.98549532
화제초등학교  운동장,35.35113267,128.9794128
상북초등학교  운동장,35.41665461,129.0603394
소토초등학교  운동장,35.379173321,129.05322849
양산희망학교  운동장,35.427624,129.059901
양주중학교 운동장,35.415132,129.0677563
좌삼초등학교 운동장,35.44102682,129.0434656
여울어린이공원,35.416002,129.059331
주민쉼터,35.412695,129.066323
대석어린이공원,35.391674,129.053156
소공원<50>,35.390357,129.059413
범어고등학교,35.329714,129.018464
범어중학교 운동장,35.33187709,129.0099713
범어초등학교 운동장,35.330991491,129.00588949
서남초등학교 운동장,35.3280244,128.9984135
성산초등학교,35.33021689,129.0176673
신주중학교 운동장,35.334495108,129.01493865
신주초등학교  운동장,35.33723207,129.0197861
오봉초등학교 운동장,35.334631889,129.00427493
증산초등학교  운동장,35.316025,129.0074471
황산초등학교  운동장,35.33122267,129.0094405
물금중부공원,35.307167,128.9895343
소공원<357>,35.309258,128.9820354
새솔어린이공원,35.30620268,129.0044824
어린이공원 465,35.307133,129.007977
어린이공원 471,35.304146,129.0084105
14호 근린공원,35.312445,129.007658
범어근린공원,35.329436,128.999982
범어황산어린이공원,35.330541,129.0101882
새싹어린이공원,35.33272585,129.013552
성산어린이공원,35.329799,129.016958
1호광장,35.328082,129.014275
수질정화공원,35.306602085,129.02183184
동산초등학교  운동장,35.303955227,129.02598722
신기 11어린이공원,35.352851,129.036633
신기 12어린이공원,35.355771,129.037705
중동어린이공원,35.352747,129.039347
한마음어린이공원,35.35155916,129.0400037
북정근린공원,35.363032,129.049692
삼성어린이공원,35.361392,129.048615
어곡주민공원,35.377672,129.0264129
주민쉼터 공원,35.382327,129.028018
군두바위어린이공원,35.407516,129.173817
대동어린이공원,35.415847,129.179124
아랫섬어린이공원,35.411206,129.166053
텃밭어린이공원,35.413175,129.1754957
명동근린공원,35.402825,129.167705
솔밭어린이공원,35.396035,129.165274
황소어린이공원,35.407797,129.168999
대평어린이공원,35.415825,129.1656092
신명어린이공원,35.38600901,129.1548046
평산근린공원,35.385458,129.142129
평산음악공원,35.380796,129.150835
평산어린이공원,35.383227,129.153016
양산음악분수공원,35.327645,129.018064
통세미공원,35.322641,129.010688
동아중학교 운동장,35.30881675,128.993567
물금고등학교  운동장,35.335682,129.0163384
물금초등학교 운동장,35.31733804,128.990032
김해운동장,35.25679338,128.8773218
어방초등학교,35.24007876,128.8991838
김해삼성초등학교,35.23307866,128.9006647
김해하키경기장,35.25635545,128.907378
신어중학교,35.24481393,128.9118515
김해활천초등학교,35.23181885,128.9194783
김해부곡초등학교,35.20639506,128.8000454
삼문초등학교,35.19826762,128.8030691
율하초등학교,35.17167861,128.8078471
덕정초등학교,35.1781328,128.7987197
수남초등학교,35.17062001,128.8189478
선화초등학교 운동장,36.3332852,127.4236836
목동초등학교 운동장,36.33495252,127.4086161
중촌초등학교 운동장,36.3410476,127.4108579
대전중학교 운동장,36.32076542,127.4248435
대흥초등학교 운동장,36.31972351,127.4259176
옥계초등학교 운동장,36.301199152,127.4490549
문창초등학교 운동장,36.31746682,127.4329787
보운초등학교 운동장,36.31469055,127.4321616
서대전초등학교 운동장,36.32680788,127.4111885
오류초등학교 운동장,36.32503793,127.4048625
유평초등학교 운동장,36.3301822,127.3972532
태평초등학교 운동장,36.32303811,127.3949273
안덕중고등학교 운동장,36.28978482,128.9570127
안덕초등학교 운동장,36.29349676,128.960756
파천초등학교 운동장,36.44516494,129.0317866
진보면 종합운동장,36.5324727,129.0514765
진보고등학교 운동장,36.53283917,129.0414649
진보초등학교 운동장,36.52942461,129.048487
진성중학교 운동장,36.5331136,129.034023
진영공설운동장,35.30812004,128.7189134
진례중학교,35.24908424,128.7561667
진례초등학교,35.24774012,128.756134
한림중학교,35.32172162,128.7996056
생림중학교,35.35342828,128.8502498
금동초등학교,35.30876696,128.9295779
대중초등학교,35.2367821,128.9496931
김해동광초등학교,35.23644916,128.8871928
김해합성초등학교,35.23732635,128.880242
김해중학교,35.23110531,128.8861356
김해생명과학고등학교,35.23723898,128.8552702
연지공원,35.2450686,128.8676693
김해여자중학교,35.24019103,128.8777008
대성동고분박물관주변,35.23606102,128.8730821
화정공원,35.26212698,128.8662657
김해시민체육공원,35.25679338,128.8773218
경남여자고등학교 운동장 지진대피소,35.13292321,129.0439492
수성초등학교 운동장 지진대피소,35.134591,129.0427218
금성고등학교 운동장 지진대피소,35.134637132,129.05150924
좌천초등학교 운동장 지진대피소,35.1353531,129.0488368
증산공원 지진대피소,35.13740283,129.0504065
루미네수녀 기념관 공터 지진대피소,35.14489791,129.0401015
범일초등학교 운동장 지진대피소,35.13957116,129.0496534
좌성초등학교 운동장 지진대피소,35.13718925,129.0519501
성남초등학교 운동장 지진대피소,35.13519334,129.058449
청송군민 운동장,36.43234093,129.0616063
청송남중고등학교 운동장,36.43000334,129.0576987
청송여중고등학교 운동장,36.43586657,129.0587068
청송초등학교 운동장,36.43564089,129.0552141
이전초등학교 운동장,36.35751762,129.1552225
청송중학교 부동분교장 운동장,36.3580039,129.157456
구천중학교 운동장,36.31362951,129.0988832
부남초등학교 운동장,36.31369617,129.0973442
청송자동차정보고등학교 운동장,36.34142109,129.0603993
도평초등학교 운동장,36.29054552,129.0198265
현동중학교 운동장,36.28936505,129.0212207
현서중고등학교 운동장,36.28144941,128.8986235
화목초등학교 운동장,36.27569382,128.8949721
부림초등학교 운동장,35.46558594,128.32073697
신반중학교 운동장,35.463137288,128.32009415
부림공설운동장,35.47185049,128.3202946
봉수초등학교 운동장,35.4791476,128.2400352
궁류봉황대 공설운동장,35.438727253,128.24339404
궁류초등학교 운동장,35.447724266,128.24750422
유곡면민체육운동장,35.423269493,128.30472
유곡초등학교 운동장,35.43366494,128.31319918
동부사회복지관,35.4693783,128.3244978
부산고등학교 운동장 지진대피소,35.1211162,129.0379645
쌈지공원 지진대피소,35.13045802,129.0402896
수정배수지 지진대피소,35.125884358,129.03960176
동일중앙초등학교 운동장 지진대피소,35.12451542,129.0367718
영가대 지진대피소,35.1348825,129.059795
초량초등학교 운동장 지진대피소,35.11571293,129.0363797
부산중학교 운동장 지진대피소,35.12222129,129.0368639
부산컴퓨터과학고등학교운동장 지진대피소,35.12106205,129.0329128
경남여자중학교 운동장 지진대피소,35.12387667,129.0425956
부산서중학교 운동장 지진대피소,35.12549204,129.0363574
수정산가족 체육공원 지진대피소,35.13294524,129.037934
수정초등학교 운동장 지진대피소,35.13126498,129.0467291
인천국제공항 화물터미널 남측4번주차장,37.462122013,126.4671756
인천국제공항 화물터미널 남측5번주차장,37.462122013,126.4671756
인천국제공항 화물터미널 북측2번주차장,37.47120422,126.4661842
인천국제공항 화물터미널 북측4번주차장,37.47120422,126.4661842
공항합동청사 축구장,37.440394409,126.46133368
삼목초등학교 운동장,37.4986767,126.4864122
운서초등학교 운동장,37.48356232,126.5120227
인천공항중학교 운동장,37.49774822,126.4841208
인천공항초등학교 운동장,37.49189543,126.4860019
을왕공원,37.45863415,126.3994979
용유중학교 운동장,37.44825087,126.4123736
용유초등학교 운동장,37.44825087,126.4123736
용유초등학교 무의분교장 운동장,37.39025587,126.4257721
인천신광초등학교 운동장,37.46433398,126.6345104
인천신선초등학교 운동장,37.45138823,126.6275619
율목공원,37.46998156,126.6333706
인천정보산업고등학교,37.47070157,126.6366137
광성중학교 운동장,37.467573366,126.63958498
송월초등학교 운동장,37.47887767,126.6246495
인일여자고등학교 운동장,37.47797117,126.6263085
제물포고등학교 운동장,37.47726775,126.6238339
월미공원,37.47596319,126.6050872
영종하늘체육공원,37.48817245,126.5560406
영종초등학교 운동장,37.488699637,126.5537218
운남초등학교 운동장,37.49040114,126.5303098
영마루공원,37.49564016,126.4875411
유수지공원,37.49966379,126.48047523
공항합동청사 잔디광장,37.44240727,126.4620089
인천국제공항 제2여객터미널 썬큰가든,37.45835242,126.4276977
인천국제공항 제1국제여객터미널 서측귀빈주차장,37.45835242,126.4276977
인천국제공항 제1국제여객터미널 장기주차장,37.45835242,126.4276977
인천국제공항 제1여객터미널 동측귀빈주차장,37.44761034,126.4523478
인천국제공항 제2여객터미널 장기주차장,37.482122365,126.4138903
인천국제공항 제2여객터미널 제2합동청사주차장,37.45835242,126.4276977
인천국제공항 화물터미널 남측2번주차장,37.462122013,126.4671756
중현초등학교운동장,35.051121699,128.96646411
구평초등학교운동장,35.086619407,128.98902409
감천중학교운동장,35.092210505,129.00011012
감천초등학교운동장,35.082574237,129.00719318
부일외국어고등학교운동장,35.090736086,129.00256044
삼성여자고등학교운동장,35.094224971,128.99823284
삼성중학교운동장,35.094557878,128.99916123
서천초등학교운동장,35.088741561,129.0038494
몰운대공터,35.044876063,128.96946876
중현초등학교,35.051121699,128.96646411
BMC아파트 테니스장,35.06430693,128.9786307
두송종합사회복지관앞 주차장,35.06274483,128.98547663
연안부두 해양광장,37.45549582,126.6018268
인천연안초등학교 운동장,37.45368797,126.6076848
자유공원,37.47457903,126.6226671
인성여자중학교 운동장,37.4742133,126.6243873
인성초등학교 운동장,37.47394616,126.6242485
답동소공원,37.4699797,126.6281437
송도중학교 운동장,37.46826681,126.6289975
인천신흥초등학교 운동장,37.470245714,126.6282009
신흥여자중학교 운동장,37.4540406,126.6321012
신흥중학교 운동장,37.4541672,126.6299397
성일여자고등학교운동장,35.089499512,128.98006264
신남초등학교운동장,35.098354787,128.96159948
신촌초등학교운동장,35.09137471,128.98066322
신평초등학교운동장,35.094339986,128.97152537
장림복합공영주차장,35.081669196,128.96080155
보림초등학교운동장,35.084016453,128.9674822
부산자동차고등학교운동장,35.075561124,128.96430742
영남중학교운동장,35.074802671,128.98259986
장림여자중학교운동장,35.07862378,128.98122269
장림초등학교운동장,35.082170747,128.97653669
효림초등학교운동장,35.07537995,128.97410205
홍티문화공원,35.062147444,128.95870751
다대포해변공원 공영주차장,35.04789963,128.9656286
다대고등학교운동장,35.053136789,128.96984994
다대중학교운동장,35.057376492,128.96825446
다대초등학교운동장,35.05968077,128.97579506
다선중학교운동장,35.052717291,128.96378176
다선초등학교운동장,35.06300204,128.9856796
다송중학교운동장,35.064349886,128.98478618
다송초등학교운동장,35.069326313,128.97983807
두송중학교운동장,35.06065932,128.98295306
몰운대초등학교운동장,35.055048598,128.9631087
응봉초등학교운동장,35.05289887,128.96509093
사남초등학교운동장,35.096065069,128.98305212
사하중학교운동장,35.101247863,128.98267249
사하초등학교운동장,35.099912586,128.98689824
승학초등학교운동장,35.102144546,129.00328813
옥천초등학교운동장,35.093886946,128.99369019
장평중학교운동장,35.093967955,128.99446845
해동고등학교운동장,35.092854536,128.99042308
낙동초등학교운동장,35.105482206,128.97234797
당리중학교운동장,35.102238701,128.9805235
당리초등학교운동장,35.09991005,128.97569321
부산일과학고등학교운동장,35.11720995,128.98889345
사동초등학교운동장,35.104502468,128.98062359
하단동유수지 공영주차장,35.103267465,128.95675875
건국고등학교운동장,35.109528077,128.9696164
건국중학교운동장,35.10956562,128.9696164
부산여자고등학교운동장,35.111500678,128.96748638
을숙도초등학교운동장,35.115545147,128.96124669
하남중학교운동장,35.099623469,128.9589257
하남초등학교운동장,35.099531895,128.96006917
하단중학교운동장,35.111066231,128.95998911
하단초등학교운동장,35.105458857,128.96486462
신평레포츠공원,35.093399996,128.95983696
대동고등학교운동장,35.087364797,128.98423909
판동초등학교 운동장,36.398612249,127.74138575
송죽초등학교 운동장,36.437979548,127.73438613
수한초등학교 운동장,36.458812389,127.701162
수한면사무소 공터,36.479270221,127.69939905
회남면사무소 공터,36.445570774,127.5791693
회남초등학교 운동장,36.446210174,127.57977547
회인면사무소 공터,36.49477778,127.59608844
회인중학교 운동장,36.49453108,127.59674884
회인초등학교 운동장,36.492040926,127.59549025
용촌1리 마을회관 공터,36.500522612,127.59721605
건천리 마을회관 공터,36.47869642,127.62506983
오동리 마을회관 공터,36.515550375,127.59223821
애곡1리 마을회관 공터,36.489642249,127.615405
죽암리 마을회관 공터,36.474886287,127.598816
내북면사무소 공터,36.577554941,127.66404168
용수리 마을회관 공터,36.545789339,127.65167785
내북초등학교 운동장,36.576075993,127.65212846
산외면사무소 공터,36.552020046,127.73269266
산외초등학교 운동장,36.552885071,127.73167505
장갑2리 마을회관 공터,36.572752,127.76728696
괴정초등학교운동장,35.103763964,128.99975793
동아고등학교운동장,35.09345968,128.98442843
동아공업고등학교운동장,35.093220079,128.98842864
경안중학교,37.39510454,127.2469049
동주여자중학교운동장,35.100705343,129.00136377
능안초등학교 운동장,37.7399494,126.7927434
봉일천중학교 운동장,37.7480272,126.8133153
봉일천초등학교 운동장,37.745003691,126.8073336
파주대원초등학교 운동장,37.7273645,126.819266
파주광일중학교 운동장,37.7750843,126.788149
탄현면 공터 1,37.78836479,126.6996476
갈현초등학교 운동장,37.7719649,126.716817
삼성초등학교 운동장,37.82553,126.7327945
통일초등학교 운동장,37.7747714,126.7038868
통일동산(계절화원),37.78107638,126.687957
광탄체육공원,37.80788046,126.8504445
광탄고등학교 운동장,37.783438225,126.84891841
신산초등학교 운동장,37.7802948,126.8528685
한민고등학교 운동장,37.7567839,126.8581284
장파초등학교 운동장,37.9413485,126.8377572
파평초등학교 운동장,37.9033532,126.8381732
마지초등학교 운동장,37.9518315,126.9194499
삼광중학교 운동장,37.9451518,126.88634072
금촌초등학교 운동장,37.7618737,126.7696703
금릉중학교 운동장,37.7514939,126.7729503
금릉초등학교 운동장,37.7526356,126.7729421
금촌고등학교 운동장,37.750144,126.7786441
신촌동 공터 1,37.72833062,126.6947694
신촌동 공터 2,37.73062334,126.6947535
내포리체육공원,37.839627,126.7461273
문산체육공원,37.8840188,126.7936265
