무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대천2리 마을회관 및 경로당,36.7530262,126.7002255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사1리 마을회관 및 경로당,36.7267964,126.7086167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별리 구룡동 경로당,36.7237457,126.7710926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신종원성굴 경로당,36.7603312,126.8180281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석곡2리 마을회관 및 경로당,36.7383721,126.7173954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선제양선경로당,35.9225894,126.6831762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두류2리 경로당,35.968602,129.152332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갑산2리 마을회관,35.968023,129.228855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동리 마을회관,35.961704,129.218391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
육통2리능골경로당,36.015993,129.206136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안강1리 마을회관,35.988565,129.22863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소망아파트 경로당,35.987886,129.228996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안강2리 경로당,35.994664,129.22624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안강3리 마을회관,35.994378,129.226003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어은동경로당,35.8960363,126.6761631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마산경로당,35.9198712,126.6689999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우치산경로당,35.924571,126.6794425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가산경로당,35.9059169,126.7060643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
척동경로당,35.9332319,126.7020088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원이곡경로당,35.9180417,126.7122334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥구읍사무소,35.9231103,126.6852987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광야경로당,35.9031384,126.6611209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상산경로당,35.9118065,126.6632813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강교2리 마을회관,35.985699,129.124835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내진경로당,35.5272086,128.6533562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신생경로당,35.4888297,128.6863536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소태경로당,35.5682552,128.6174626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안강5리 마을회관,35.988118,129.225629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양월1리 경로당,36.009959,129.211114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양월3리 마을회관,35.993405,129.222494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금암경로당,35.8396018,127.1349704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금암도서관,35.8345556,127.1392135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙하이츠아파트경로당,35.837759,127.139809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북부여자경로당,35.8385469,127.1415082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해당화경로당,35.83456,127.1392038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정우경로당,35.8438704,127.1395183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
거성타워아파트경로당,35.8356523,127.1394091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복지여자경로당,35.8480551,127.1045604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사평마을회관,35.3297171,128.36088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내송마을회관,35.3310985,128.3490619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대평마을회관,35.3404321,128.340593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문현마을회관,35.3414472,128.3340362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
접주여성경로당,35.755,126.9627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉서경로당,35.7367656,126.9859479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양월4리 마을회관,35.991913,129.22114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
