무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내당노인복지관,35.8589052,128.5520105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경산1리 마을회관,35.920563,128.28597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대밀경로당,35.654969,129.201689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원경로당,35.664922,129.197818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중리경로당,35.668755,129.208401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당산경로당,35.667421,129.222695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상월평경로당,35.6886945,129.2247454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하월평경로당,35.69576,129.212664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장성경로당,35.6454627,129.2160908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예산4리 마을회관,35.922558,128.288471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서대구농협 평리지점,35.875234,128.5544239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG새마을금고 와룡(본점),35.869527,128.5486409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비산5동 행정복지센터,35.8863284,128.5696451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGB대구은행 팔달영업부,35.8891354,128.5638317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평리푸르지오1단지아파트경로당,35.8695979,128.5579048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새살림공동체,35.8691477,128.5536066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평리5동 행정복지센터,35.8694284,128.5477808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광덕2리상모산,36.8314332,127.6281656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신주공2단지,36.7786628,127.5814145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신동3리,36.7793946,127.5823696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두북농협 봉계지점,35.7132923,129.2011545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두북농협 두동지점,35.6551682,129.1996931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
울산두동우체국,35.6546811,129.2006736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상차리경로당,35.639388,129.119122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중차리경로당,35.632924,129.127069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군립도서관,36.789577,127.5796822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동2리경로당,36.7843936,127.5890324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원당분회 경로당,36.8267659,128.6327539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내2리 야외쉼터,37.7881566,127.2202506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"중1,2리경로당",38.1080318,127.9897239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하2리 경로당,38.1081723,127.9869052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안대리경로당,38.088137,127.987628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽곡리경로당,38.135214,128.007777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송청2리경로당,38.0938496,127.9965486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학조리경로당,38.0698393,127.9820081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이리경로당,38.0809954,127.9839912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군량보건진료소,38.1567647,127.9595398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
향소1리 마을회관,37.5738041,127.6528611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
향소2리 마을회관 및 경로당,37.5546664,127.6651437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕수1리 마을회관 및 경로당,37.5523924,127.6817525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕수2리 마을회관 및 경로당,37.5547332,127.6715701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비산6동 제1경로당,35.8782966,128.5705244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비산6동 제2경로당,35.8744043,128.5696246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGB대구은행 북비산지점,35.8787032,128.5709328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG새마을금고 서대구(본점),35.8748954,128.5709093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비산7동 행정복지센터,35.8879593,128.5535552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG새마을금고 만평(본점),35.8846341,128.5574759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비원노인복지관,35.881644,128.555719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원성1동 주민센터,36.811833,127.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원성동부경로당,36.812945,127.163459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"원성15,16통경로당",36.807913,127.162886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원덕경로당,36.805041,127.163376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명덕경로당,36.802422,127.156199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강4리경로당,36.7664544,127.6227048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공4단지경로당,36.7889393,127.5913405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공5단지경로당,36.7877984,127.5893354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한라비발디아파트경로당,36.77586,127.567847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕상2리,36.7622619,127.611233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
증천1리,36.7848103,127.5909703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔모루경로당,36.81474,127.131003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청수1통 경로당,36.79522,127.15341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수능2리 마을회관,37.5854878,127.3954507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서후2리 마을회관,37.5721732,127.4205812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수입3리 마을회관,37.6443472,127.3887055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉상2리 마을회관 및 경로당,37.5153445,127.6482389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕진2리경로당,35.353775,126.8496791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구신경로당,35.3515959,126.8456918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상오1리경로당,35.3456565,126.8186852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가암,36.88062,127.4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕성경로당,35.2581505,126.7792367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕성3리경로당,35.2544701,126.7795895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자풍경로당,35.251998,126.7705332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선동경로당,35.282744,126.826277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마산마을회관,35.261382,126.7941778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
녹진2구경로당,35.2550863,126.7916708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
회신경로당,35.2507618,126.7845397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕곡1리 노인회관,38.1906537,128.0362939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팔랑보건진료소,38.2162562,128.0482532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임당2리 경로당,38.2152056,128.042625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부동경로당,35.300503,126.766769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼룡3통 경로당,36.779359,127.167397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구룡1통 경로당,36.763989,127.155198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
