무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수락1리 경로당,36.1547337,127.3063575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성자경로당,34.727953,126.911915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천곡경로당,37.5178717,129.1214759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하막현경로당,36.204065,127.368027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공6차 아파트 경로당,37.528482,129.100649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평릉코아루 경로당,37.5319587,129.1149745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시영아파트 경로당,37.5161197,129.1074126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
찬물래기경로당,37.5199955,129.1201458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하산1리 경로당,35.8799361,128.3990432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하산2리 경로당,35.6423209,128.4030683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양촌경로당,34.72763,126.897074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심천경로당,34.751867,126.896423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기동경로당,34.719551,126.911808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대아파트경로당,37.5189087,129.1054911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우록1리 경로당,35.7520555,128.6498042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백록마을회관(우록2리경로당),35.7845165,128.5994781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현내3리 경로당,35.9029851,128.4470845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현내2리 경로당,35.8852786,128.4068825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대은경로당,34.6995,127.028847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
약산경로당,34.706929,127.019984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우정동주민센터,35.5547584,129.3123891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용두경로당,34.718086,126.897782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구례2경로당,36.210075,127.385039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성당1경로당,36.23397,127.519494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성당2경로당,36.240045,127.528802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서대1리경로당,36.214625,127.520724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
추부도서관,36.191047,127.470503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용지1리경로당,36.173628,127.457934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신대3경로당,36.226115,127.388128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지량1경로당,36.247408,127.369948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태화(본점) 새마을금고,35.5564034,129.3058041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
