무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장재경로당,35.2159035,128.1013729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일동아파트 경로당,35.2074022,128.1090577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대아파트경로당,35.2015854,128.1134885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초북경로당,35.2077585,128.1085766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림아파트 경로당,35.1976051,128.1139178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전북은행 익산지점,35.9397879,126.9509498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
익산농협 창인지점,35.9422751,126.950992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협익산중앙지점,35.938627,126.9506235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙동우체국,35.9372042,126.949239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
익산역 맞이방,35.9404813,126.9464529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자경로당,34.514309,126.263408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽전리경로당,34.568504,126.273915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대사경로당,34.557182,126.282039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상가경로당,34.511658,126.300269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나리경로당,34.567483,126.254305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모종11통 관리소,36.7845697,127.0185028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모종12통 관리소,36.7806334,127.0195056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모종14통 관리소,36.7840721,127.0193451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신1통 마을회관,36.781092,127.0325319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신2통 마을회관,36.7857129,127.0323008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아산시 보건소,36.7840065,127.0182039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모종10통 경로당,36.785797,127.020055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
권곡6통 행복경로당,36.787542,127.013086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백석탄경로당,35.179854,127.715522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉대리경로당,35.152398,127.69368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개치경로당,35.1320683,127.6954627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미서경로당,35.1385544,127.7012612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소축경로당,35.1457885,127.7067864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대축경로당,35.1429176,127.7046908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
검두마을회관,35.1594435,127.6627336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기경로당,35.1685415,127.6462324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성두경로당,35.1548162,127.7147734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정동경로당,35.1676551,127.7105592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉대경로당,35.154845,127.698773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상평경로당,35.15409,127.68972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하중대경로당,35.176055,127.718856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙경로당,35.15975,127.711142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외동산경로당,34.505712,126.287204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월가경로당,34.502946,126.282394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정거경로당,34.488375,126.288771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하신흥경로당,35.164958,127.7200945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상신경로당,35.1714817,127.7082166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상신흥경로당,35.1639735,127.7243552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상중대경로당,35.179394,127.7197211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화개분회경로당,35.19181,127.624538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
침점경로당,35.2174926,127.6360541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대비경로당,35.2091119,127.6463313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외둔경로당,35.145409,127.6838832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단천마을회관,35.2745518,127.6635247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모암마을회관,35.2467952,127.6403996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범왕마을회관,35.2717335,127.6186741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의신마을회관,35.2897064,127.6468591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신흥마을회관,35.2627636,127.6348386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화개마을회관,35.19183,127.6245376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원범왕,35.2841287,127.6179494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도심경로당,35.2179538,127.6471532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강마을회관,35.2334336,127.6411091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지막상경로당,34.486144,126.347015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지막하경로당,34.4863933,126.3502514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하율경로당,34.4904783,126.3545559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원포경로당,34.485284,126.3683461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모사경로당,34.463009,126.358123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석현경로당,34.499283,126.30541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모종3통 마을회관,36.7791345,127.0158488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지수경로당,34.490108,126.34212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
