무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심초마을회관,35.4494821,127.1607028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미륵바위쉼터 정자,38.0865686,127.7398402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화천사랑나무 정자1,38.074518,127.6884555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
여천-3,34.7775037,127.6524208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오음리 정자,38.0556552,127.81749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-150(동대),34.8674585,128.0082983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-151(적량),34.8598404,128.0579846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-87(운암),34.7460029,127.8693715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주월리 경로당 야외 무더위쉼터,37.98395,126.9042806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-154(곤유),34.8774163,128.0108186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-89(남구),34.7839561,127.8695137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-63(대지포),34.7737889,128.0480429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-91(월포),34.763317,127.9025393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-66(초전),34.7278645,128.034209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-158(지족),34.83616,128.0008165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-92(율곡),34.7686582,127.8845169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-159(대곡),34.852345,128.0531932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-93(두곡),34.7714838,127.9034195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-162(당항),34.8936767,128.0128824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-67(답하),34.7064621,128.0403657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문수-1,34.7500522,127.6951199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하늘빛 어린이 공원 내 정자,37.7326966,127.0562981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오창2지구대원칸타빌아파트 경로당,36.7381198,127.4498308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오창대성베르힐아파트 경로당,36.7346096,127.454366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마석5일장 쉼터,37.6532905,127.3031498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호수공원 호수교 하부,37.6572693,126.7654753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주엽동 문화공원,37.6751636,126.7647593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미산숲,35.7982734,128.8731452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕천1리 당나무,35.796007,128.8809525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예비군중대 앞,35.7977811,128.8695339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백천 초록정,35.8082918,128.7371104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백천 월드정,35.804747,128.7364803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서상 쉼터,35.8159408,128.7342502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
섬남 쉼터,35.8130724,128.7372648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-90(양지),34.7751389,127.8775782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-64(화암),34.8064155,128.0312103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-78(평산A),34.7672609,127.8480201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-79(홍현A),34.7448473,127.9075723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-111(우물),34.8778589,127.8502428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-80(홍현B),34.7447983,127.8967829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-114(상남),34.8333773,127.8195989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-118(대계),34.8673047,127.8727044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-119(도마),34.8726818,127.8906229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-81(숙호),34.7543617,127.9032127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-83(석교),34.7663852,127.8987101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-84(가천),34.7270665,127.8935023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-19(서대경로당),34.8793269,127.9832574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-113(서상2),34.8114663,127.8313048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대덕리경로당,36.701318,127.6760142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운암3리경로당,36.512711,127.533248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임당근린공원,35.8425678,128.7524126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
샛별공원,37.2364809,127.1917079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지도공원,37.6246438,126.8268944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-77(당항),34.7772289,127.8962191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양림마을 야외정자,35.538728,128.2651706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만성1구 모정,35.326857,126.978184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉학모정,35.2529854,126.9277623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신자창모정,35.156128,127.0532546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원율마을모정,35.3569755,127.0286467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-138(용강),34.9268079,127.8954393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-51(벽련),34.7411075,127.9487942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-139(덕신),34.9284883,127.8777129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-52(대량),34.7167327,127.9586734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-141(동비),34.8870844,127.8999245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-53(금포),34.7190078,128.0048881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-142(왕지),34.9409494,127.9052702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-54(두모),34.7314383,127.9549541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-143(오용),34.8625373,128.0307856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-144(부윤1),34.8553281,128.0199268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-56(상주),34.7244649,127.9835752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-145(연곡),34.8703249,128.0374941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-57(임촌),34.72259,127.9891739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-58(금송),34.8283849,128.0101253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-59(내산),34.773887,128.0170617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-149(수산),34.8564587,128.0145236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
왕산마을 모정,35.3457236,126.9494957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유수정,35.2949047,126.9517972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.3551813,127.3603717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.365285,127.3720156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.3910672,127.3674832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.3744837,127.3481121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.3592931,127.2944965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.3467687,127.3052963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.361825,127.2292015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.3508877,127.2295719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.4098382,127.3106282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.4028298,127.3034128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.4426682,127.3419688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
퍼걸러,35.4413942,127.3182135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.4528073,127.3274422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.4758664,127.3804709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신항1마을쉼터,36.8498593,127.7833446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.5070078,127.3663497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영동교 교량하부 야외 무더위쉼터,35.969372,128.9387114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.4764648,127.4680308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.5022427,127.5105321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부흥4마을쉼터,36.7085287,127.7280048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장암3마을쉼터,36.7723281,127.688417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모정,35.4533707,127.4573009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진암마을쉼터,36.8233206,127.631692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대촌마을쉼터,36.8104984,127.7284997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수리2마을쉼터,36.8564007,127.752791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.4609964,127.6167633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.5044965,127.6085316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.5260089,127.576082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.42585,127.648392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성저공원 내 파고라,37.6820993,126.7565476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유방어린이공원,37.2592098,127.2169563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자,35.4165955,127.6285206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-8(내산경로당),34.7727851,128.0157488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야외무더위쉼터-9(대지포경로당),34.7739633,128.0482093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
토월어린이공원,37.3228185,127.0967477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송면마을쉼터,36.6738771,127.8632013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다정한 어린이공원,35.1503021,126.8063912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서도역 부근다리 밑,35.4922958,127.3312527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소계놀이터,35,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
난포휴식터,35.0818722,128.6029073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
함안-09마을쉼터,35.2219322,128.4401209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
은빛공원,35.8031724,127.1339543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
깡통골목 쉼터,35.1887496,128.5605101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노산동 체육공원,35.2126484,128.5729641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산호동행정복지센터 쉼터,35.2158699,128.5858923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벌말공원,37.8583541,127.7406714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구교쉼터,38.07908,128.6204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성사체육공원,37.6622483,126.8437742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장재마을회관 옆,35.8508085,127.1637723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동아파트경로당,37.487434,129.10556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도루메 어린이공원,35.1305982,126.7886097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산수정,35.154839,126.74812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
빛뫼 어린이공원,35.2237686,126.8194184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교촌마을쉼터,36.7640861,127.9975756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼봉 공원,35,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운수모정,35.1563764,126.7817212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복호 만남의광장,35.1068186,126.7892924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창리어린이공원,36.355022,127.3333312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발한경로당,37.5501908,129.1100385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림아파트경로당,37.550471,129.105868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
향로경로당,37.542413,129.105129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
등대경로당,37.5566654,129.1172565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
묵호주공아파트 경로당,37.5594973,129.1135101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장귀미 경로당,35.861953,128.4544594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
