무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관악현대(아) 경로당,37.4921791,126.9583387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만수경로당,37.488777,126.958173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관악푸르지오 삼오경로당,37.489525,126.960243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일선경로당,37.4778233,126.9495272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송계2리 마을회관,35.872478,128.200826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
적송2리 경로당,35.838817,128.187425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방천2리경로당,35.5669943,129.1193254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한화꿈에그린(아)경로당,37.5479343,126.8726176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
센텀벨라 19단지,37.1118751,126.9034146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포레나노원아파트경로당,37.6640087,127.0620453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
등촌주공2단지(아)경로당,37.5651011,126.842621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양천중앙도서관,37.5136753,126.833615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강변코아루(아) 경로당,37.5533,126.8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
워커힐푸르지오경로당,37.5496669,127.1088518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광장 청구경로당,37.5425269,127.096203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음봉동천1리경로당,36.8367226,127.0105794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구립어울림경로당,37.4835879,126.9154943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북아현동경로당,37.559479,126.9570839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동심경로당,37.557446,126.948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아중도서관,35.82654,127.16193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신월음악도서관,37.5247285,126.8401035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방아다리문학도서관,37.5385651,126.8271627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌숲아이파크 경로당,37.5503494,126.9355123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성(아)경로당,37.5370585,126.9469613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소양경로당,37.5402984,126.9538805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성원(아)경로당,37.5465697,126.9378928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
귀한동포 및 외국인경로당,37.3469973,126.7399216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송악강장2리경로당,36.7138635,126.9497336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
럭키A경로당,37.5594529,126.9465205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연서경로당,37.572217,126.9235601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍연경로당,37.5763002,126.9305252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연산경로당,37.5673967,126.9356084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용궁면 읍부2리 정자,36.608309,128.2741123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍은1동주민센터,37.5988518,126.9471445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신공덕삼성(아)제2경로당,37.5423591,126.9560605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH공사공덕2삼성(아)경로당,37.5514445,126.9611524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마포래미안푸르지오아파트 3단지 경로당,37.5554192,126.9535006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효림경로당,35.80819,127.09726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송파파크하비오푸르지오경로당,37.4800802,127.1231145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문화촌현대A경로당,37.5922763,126.9494933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쌍령서희스타힐스아파트,37.4032536,127.2715207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금천어르신복지센터,37.4674,126.8944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금천누리종합사회복지관,37.4768451,126.8917582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충현동자치회관,37.5629513,126.9623487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선운다사로움 경로당,35.149111,126.7733597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선운 경로당,35.1457613,126.7739186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리버프라임 경로당,35.1508102,126.7781559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고엽제직능단체 경로당,35.1601492,126.8039902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벽파정 경로당,35.2050398,126.7675076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음봉쌍룡2리경로당,36.880459,127.0754728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌동주민센터,37.5579,126.9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운양동행정복지센터,37.651463,126.683087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호성작은도서관,35.8636448,127.1495453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼천문화의집,35.7963199,127.1224311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시흥시북부노인복지관,37.4329,126.80097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감곡2리 경로당,36.203165,127.1690622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충곡1리 경로당,36.1971198,127.1636898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문림2구경로당,35.5706692,128.1924947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임북마을회관,35.5807524,128.192755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상림경로당,35.5777778,128.185361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임북2구경로당,35.5757715,128.1798652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본천1구경로당,35.5575806,128.1922991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본천3구경로당,35.538894,128.19854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영전1구경로당,35.5731915,128.2179047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
낙민1구경로당,35.5785585,128.2254695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우정경로당,37.6047631,126.9498637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유원A경로당,37.5977519,126.9448604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍은풍림아이원A경로당,37.6037058,126.9482479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동일A경로당,37.5985174,126.9466579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병영면복지회관,34.716959,126.812822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병영양로당,34.714506,126.817322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대성아파트 경로당,35.2005191,128.9945396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구포2동주민센터,35.2012,128.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구명할머니경로당,35.2016493,128.999092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우곡경로당,35.1993476,129.0037368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구남경로당,35.1992335,128.9934639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구명할아버지경로당,35.201661,128.999084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태평양그린아파트 경로당,35.198345,129.0117434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외성1리 경로당,36.2189519,127.1612033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외성2리 경로당,36.2164438,127.1619488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외성3리 경로당,36.2094471,127.1506904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감곡1리 경로당,36.1989088,127.1578404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안마을경로당,37.438042,127.15893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부 새마을금고 상대원시장지점,37.4371247,127.158686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상대원3동 정든경로당,37.4353841,127.16044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 황송지점,37.4399747,127.171141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복정동 웃말경로당,37.4532428,127.1246737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북부 새마을금고 본점,37.467167,127.126888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성남농협 위례 창곡지점,37.4657972,127.140462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북부새마을금고 위례지점,37.466949,127.140083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수정 새마을금고 위례중앙역지점,37.4723,127.1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수정 새마을금고 위례지점,37.472644,127.150057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협 성남위례지점,37.4717,127.1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위례 창곡경로당,37.4680885,127.138128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심곡동 심곡경로당,37.45,127.1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부 새마을금고 위례지점,37.4645891,127.141198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌동 신촌경로당,37.4584782,127.1035735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유성구청,36.362285,127.356197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화촌경로당,35.1778292,128.8121116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김해센텀두산위브더제니스경로당,35.2343065,128.8357151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김포한강 예미지 아파트 경로당,37.6380897,126.6243754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전원마을 3단지 경로당,37.6452793,126.6874123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남양열린운동장 쉼터,35.2062827,128.7047204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
첨단대라수1차장수 경로당,35.2197846,126.8525287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마포현대(아)경로당,37.550362,126.9498244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공덕5차래미안(아)B경로당,37.5507939,126.9523029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도일경로당,37.5406359,126.9518372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남가좌삼성A경로당,37.5784,126.9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가좌울경로당(삼성임대A),37.5787,126.9166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼오경로당,37.5821,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남가좌쌍용A경로당,37.5782176,126.9202736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서초포레스타3단지(아)경로당,37.4546588,127.0592291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
헬리오시티제5단지경로당,37.4991082,127.1088956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마정1리경로당,36.879925,127.099534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 성남시청(출),37.4201774,127.1262818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중원 새마을금고 본점,37.4173916,127.1282146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
낙원 새마을금고 도촌지점,37.41456,127.151143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장안경로당,37.367655,127.142445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이매2통경로당,37.3984345,127.1293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 이매동지점,37.398919,127.126176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제일 새마을금고 분당지점,37.366637,127.127151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성남농협 정자지점,37.3687716,127.112784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
낙생농협 신기지점,37.362652,127.113504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수정 새마을금고 정자동지점,37.3621,127.1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자경로당,37.371059,127.112199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기경로당,37.36085,127.11275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정자3동 전원마을경로당,37.359187,127.124492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하안2동 주민센터,37.4646863,126.8747623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안포5리 경로당,35.941803,128.316405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용각1리 경로당,35.967443,128.303069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용각2리 경로당,35.970352,128.31806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용각3리 경로당,35.962111,128.301785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
울주신용협동조합(본점),35.5651218,129.1229571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부3리경로당,35.568828,129.12648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내곡경로당,35.5746057,129.1212333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 판교역지점,37.396485,127.11192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 판교테크노밸리지점,37.402115,127.11052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수성1리 마을회관,35.8628,128.182543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송계1리 경로당,35.879394,128.205063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신정리 마을회관,35.854176,128.193185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모시2리경로당,36.866085,127.128134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부송1리경로당,36.873886,127.135123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼은5리 청림@ 경로당,36.880443,127.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청운경로당,37.4848297,129.0987374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백운2리 경로당,35.802901,128.147298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
적송1리 마을회관,35.831445,128.186965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용암면사무소,35.836256,128.337028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보건소,35.836609,128.336276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남은1리 경로당,35.799648,128.250353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉양2리 개울선불 경로당,35.843872,128.170765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금골경로당,34.537009,126.295176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장언경로당,34.528828,126.308534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세등경로당,34.5173343,126.3155025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용장경로당,34.519283,126.331441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송산경로당,34.511906,126.315745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계정3리 마을회관,37.4396579,127.7689648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금왕1리 마을회관,37.4809306,127.7322276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕병리경로당,34.528283,126.274804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해창리경로당,34.483476,126.233295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아르미안경로당,34.480353,126.266205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진도읍사무소,34.480717,126.262943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남도진성경로당,34.363338,126.1722143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정문야외무더위쉼터,35.5094733,128.7841307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양촌마을회관 정자,35.5909629,128.8745793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화주촌마을회관 정자,35.5991015,128.8997283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발음마을회관 정자,35.5656676,128.88701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해망동4통주차장 정자 야외무더위쉼터,31,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월암마을회관,34.6661723,126.9660723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
여암마을회관,34.6614424,126.9610302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비동마을회관,34.6714981,126.9627273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서생농협 구동지점,35.3458475,129.2948856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연평1리 경로당,37.707897,127.184452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
풍암우미광장아파트경로당(풍암,35.1266607,126.8809037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동천동작은도서관,35.170893,126.8646452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동천주공1단지경로당(동천동),35.1708686,126.8591517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동천마을2휴먼시아경로당(동천동),35.1696317,126.8586642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동천마을3단지휴먼시아경로당(동천동),35.1710296,126.8619729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미린아파트경로당(동천동),35.1698375,126.8684807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반베르디움경로당(동천동),35.1701682,126.8653574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서생농협 본점,35.34838,129.323295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서생농협 진하지점,35.3828109,129.3415925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
울산서생우체국,35.3847037,129.3410908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하심동경로당,34.411835,126.123259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금노경로당,34.455177,126.133296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
