무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
큰마을경로당,35.208946,126.891028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일곡도서관,35.208762,126.895006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일곡동 광주은행,35.204137,126.898491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일곡동 행정복지센터,35.2060546,126.8973424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매곡금호경로당,35.190889,126.891679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대화아파트경로당,35.192068,126.89252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데경로당,35.212201,126.896025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청솔2차경로당,35.209257,126.897371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어매마을경로당,35.191951,126.894487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공간아파트경로당,35.1895579,126.894204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동남아파트경로당,35.187941,126.897539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매곡경로당,35.188207,126.892089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부림1차경로당,35.191598,126.892307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부림2차경로당,35.189645,126.891729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼익아파트경로당,35.188101,126.893309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아남아파트경로당,35.193081,126.892825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대성사랑경로당,35.195274,126.894178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반1차경로당,35.190434,126.894167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담양읍사무소,35.2916854,126.9796577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담주할머니경로당,35.3090757,126.9986893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천변경로당,35.3046192,126.9915733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천변할머니,35.324524,127.014348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반2차경로당,35.190592,126.893704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이신여자경로당,34.4530846,126.8639786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼호경로당,35.213081,126.898594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동아경로당,35.212639,126.899544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벽산아파트경로당,35.211858,126.899884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림1차경로당,35.203488,126.89544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림2차경로당,35.210813,126.900008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일경로당,35.207591,126.895615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진로경로당,35.205792,126.89598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대우경로당,35.205913,126.894484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대1차경로당,35.208345,126.900206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대2차경로당,35.2047008,126.8953064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대3차경로당,35.209688,126.900232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
축내남자경로당,34.4963573,126.8811793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서강아파트경로당,35.191857,126.894016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
둔당경로당,36.751758,126.421119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성아파트 경로당,30.146465,120.454547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매곡동 광주은행,35.18722,126.891828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매곡동 행정복지센터,35.1895949,126.892081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북부소방서,35.1865982,126.9121965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가학여자경로당,34.479274,126.9049251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가학남자경로당,34.4796092,126.9050237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
축내 경로당,34.6872996,126.9217632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관덕 경로당,34.6914013,126.9238775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신도리 경로당,34.682093,126.910441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원도 경로당,34.686442,126.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잣두 경로당,34.690475,126.900247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평촌남자경로당,34.503514,126.8806703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕촌남자경로당,34.4630684,126.8876986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신의우체국,34.5910082,126.0950162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신의보건지소,34.587533,126.0893503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가락경로당,34.591603,126.094415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금호타운경로당,35.189828,126.9069665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오강경로당,35.1883332,126.9089796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상오치경로당,35.188763,126.910682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하오치경로당,35.185784,126.907241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오정경로당,35.1871642,126.9149839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서광인텔파크경로당,35.191139,126.889502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대주피오레경로당,35.193027,126.891837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송죽경로당,35.188158,126.898579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광우그랜드경로당,34.856455,128.426361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안양북부새마을금고 본점,37.4129546,126.909256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하산2리(수무지)경로당,35.8901773,128.4150623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신창동대광로제비앙 경로당,35.1901975,126.8434936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한산파라빌리지경로당,34.879471,128.417252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신의면사무소,34.5876016,126.089111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신의농협,34.5878798,126.0887601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하의면농촌지도소,34.6070722,126.0367277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만재도 경로당,34.208076,125.468982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항리(가거2구) 경로당,34.0731832,125.0976997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍도1구 경로당,34.6824839,125.1918852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북부경로당,35.1455843,126.790292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이화2리 경로당,37.0423477,126.7955464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.25참전유공자회 경로당,35.1414741,126.8014956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서중경로당,35.7294,126.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양재우성아파트 경로당,37.4747286,127.0321355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하양지경로당,34.882736,128.339326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방축2리 경로당,37.8123162,126.8588412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
먹망경로당,34.832775,128.239379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남구경로당,34.69827,128.199134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,35.9041032,126.6375455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수우경로당,34.833124,128.13727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡2동 경로당,37.026741,127.1404785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴먼시아1단지아파트 경로당,37.0040864,127.0945323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동화주민공원,37.561425,127.0189181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신송촌마을노인회,35.9273226,126.6251135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마항경로당,35.2696343,126.9618102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탄금경로당,35.2748694,126.962054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼지경로당,35.2762232,126.9568918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉산면사무소,35.2780443,126.9577306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오치혁신2차경로당,35.190091,126.909983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대화경로당,35.188459,126.907941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새터경로당,35.191641,126.908941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태평1동 행정복지센터,37.440706,127.1261665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미경로당,35.184747,126.912299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오치동(출) 광주은행,35.186774,126.905504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원류동경로당,35.2376435,126.9429773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인창어반포레경로당,37.6034141,127.1388111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금곡리(동성) 경로당,37.2058,127.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명품2리 경로당,37.4271,127.4397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴먼시아2단지아파트 경로당,37.0043605,127.0969462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수락산 무장애숲길 야외쉼터2(종달새어린이공원),37.6680619,127.0620131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창녕군새누리노인종합센터,35.3961959,128.4608878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성내동 16통 경로당,37.4394084,129.1533573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGB대구은행 동성로지점,35.8658582,128.5939784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안금1리(화목)경로당,37.2231,127.5978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봄볕작은도서관,37.7323639,127.1125301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초이동 행정복지센터,37.5366,127.1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지천경로당,36.3615,128.1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갓골경로당,35.1215,129.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뜨레휴이곡마을7단지아파트 경로당,37.0091327,127.104907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미사2동 행정복지센터,37.5671,127.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청학경로당,35.5596246,128.489966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
럭키 경로당,35.186392,126.900118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
희락경로당,35.1869032,126.9013835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도화동 경로당,37.0366,127.4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용두1리(남) 경로당,37.5537,127.7086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대곡경로당,35.6003935,128.4068383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화성상리LH1단지,37.2181844,126.9486469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영주아파트 원로의집,35.1126859,129.0299714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범골경로당,34.890619,128.349485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오치1동 행정복지센터,35.1891306,126.9081381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성 경로당,35.190884,126.90114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조현경로당,35.268296,126.983805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나성동 주민센터,36.4891,127.2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오송경로당,35.1906439,126.9038341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구은행(대곡역지점),35.803276,128.4985341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실버룸(비전롯데캐슬)경로당,36.998954,127.095812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호계공원 매봉광장 무더위쉼터,37.3797404,126.9456697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성은 경로당,37.0742,127.1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미린센트럴파크아파트 경로당,37.0047889,127.1094453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성산1구마을회관,35.5561674,128.135004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무어산 경로당,37.0545,127.2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상삼 경로당,37.0765,127.4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동청1리 경로당,37.054201,127.0038736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영광(아)경로당,37.0675699,127.0522875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오산경로당,34.939405,128.356235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중화경로당,34.78829,128.3909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노대경로당,34.669669,128.24623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
능곡19통 경로당,37.36376,126.805243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
트리풀시티레이크포레아파트경로당,36.3246,127.3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감일3단지@ 경로당,37.509279,127.15868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자유 원로의집,35.1097896,129.0302342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안치경로당,34.493685,126.183645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대천경로당,34.403874,126.155781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동경로당,35.2160236,126.9321805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월산경로당,35.2106775,126.9483293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어운경로당,35.2271928,126.9458055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수리경로당,35.182423,126.999159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충효경로당,35.184303,127.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
