무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구산1리경로당,36.2950855,128.5984569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
풍리3리경로당,36.3033889,128.6535552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학곤경로당,35.9410744,126.929203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한은행 주안남지점,37.4478576,126.6790453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
풍리2리경로당,36.291081,128.624414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
분토2리경로당,36.330886,128.6465849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신평리(신동)경로당,36.2840045,128.5660418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대한장재경로당,35.3227385,128.8164799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한림경로당,35.3215485,128.8024097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
목동2리 경로당,37.9059666,127.5708091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소법1리 경로당,37.9006963,127.5499013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화악1리 경로당,37.9288011,127.5678872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화악2리 경로당,37.9532223,127.531505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백둔리 경로당,37.9022471,127.4572355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
목동1리 경로당,37.8859616,127.5500943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본장방 경로당,35.3247734,128.7788892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대리2리경로당,36.2674323,128.6782174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제오1리경로당,36.286437,128.698985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구련2리경로당,36.2706414,128.6396809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만천2리경로당,36.297858,128.697857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하2리경로당,36.2891801,128.6780048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명덕1리경로당,36.2605462,128.6675072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도원2리경로당,36.290469,128.577907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길천2리경로당,36.306495,128.615893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장대리(분명)경로당,36.2853715,128.6281486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대리1리경로당,36.269582,128.673007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대보2리 경로당,37.7988727,127.3915647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조종면행정복지센터,37.817611,127.3532891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조종면복지회관,37.8205793,127.3474806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신평리(마전)경로당,36.2889771,128.5656675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성포(남)경로당,35.3578528,128.8396717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송촌경로당,35.3668789,128.828719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마현경로당,35.3421833,128.8467657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안금회관,35.2870606,128.8851115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정마을회관,35.299704,128.8771251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상나전경로당,35.299567,128.8713695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마산 경로당,35.2359629,128.9730515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시례 경로당,35.2452061,128.9615299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초정 경로당,35.2435634,128.9729936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안막1구 경로당,35.2377618,128.986315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고암마을회관,35.3089379,128.9704915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴정마을,35.2519082,128.9816604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장수경로당,35.2325739,128.8833488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한덕타워경로당,35.237063,128.8895104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원동경로당,35.2448823,128.9415588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
