무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송현1주공아파트 경로당,36.5712687,128.7007628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송현2주공아파트 경로당,36.569113,128.696333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송현2주공2차 경로당,36.569113,128.696333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송현우성아파트 경로당,36.5689673,128.6991306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미2차아파트 경로당,37.051929,127.061221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미3차아파트 경로당,37.051875,127.058883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미5차아파트 경로당,37.053777,127.061243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제일하이빌1차아파트 경로당,37.048467,127.058655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제일하이빌2아파트 경로당,37.048781,127.060765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창내4리 경로당,36.989583,127.027917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙성4리 경로당,37.0014325,126.9903469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
와룡경로당,34.9659801,128.1053003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강경로당,34.9468872,128.0835942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강주공경로당,34.944838,128.088337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강현대경로당,34.943899,128.088101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북춘천새마을금고 본점,37.9066743,127.7389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용강2주공경로당,34.9472081,128.0829881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸른경로당,34.9430536,128.0826653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
골목길 나무그늘 쉼터,35.8517933,128.6123679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진달래공원,35.85291,128.651064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉선화공원,35.850407,128.650289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
체육공원,35.856241,128.6471383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만촌어린이공원,35.85066,128.653032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
국화공원,35.856291,128.648828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바람꽃공원,35.866601,128.694364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산수국공원,35.865481,128.695927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
달님공원,35.868823,128.698841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초롱공원,35.866874,128.691541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금낭화공원,35.86167,128.688191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소망공원,35.866151,128.703722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
앵초공원,35.864008,128.692851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반계공원,35.8623361,128.6958853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안심공원,35.867429,128.680996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하늘공원,35.869486,128.689215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청구공원,35.86322,128.645933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광명공원,35.860052,128.641596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동원공원,35.862067,128.643237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무열공원,35.865473,128.647887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안촌마을쉼터,36.93175,127.7938224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화랑공원,35.8717092,128.639666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
