무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석우경로당,36.139454,126.957023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공령경로당,34.8324968,128.7008865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소동경로당,34.8391196,128.6977721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
거원경로당,34.8272327,128.7063374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동성경로당,34.8386784,128.6890661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일운주공경로당,34.8374799,128.696431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대신경로당,34.8300998,128.7039757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수정경로당,34.8040574,128.696141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선창경로당,34.8301057,128.7039253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구정경로당,35.9482734,127.1077287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우동경로당,35.9614446,127.1234933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정동면행정복지센터 앞 가로소화단,35.0554799,128.1240399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한들경로당 소공원,34.9390533,128.0775164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경화공원,35.159339,128.6874743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
웅천동 야외 무더위 쉼터,35.1110624,128.7498662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동읍 주민운동장,35,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대산 쉼터,35,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원낙평경로당,35.9313555,127.1623323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신덕경로당,35.9182241,127.1548824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주동경로당,35.9384461,127.136938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임거경로당,35.9390028,127.1563151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주정2리 경로당,36.259913,126.8362417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반교 경로당,36.2824635,126.7159456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하관(소사2리) 경로당,36.2624304,127.0543798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탑산 경로당(학구),36.1532649,126.8765436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.8822078,128.478374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부개촌 경로당,36.1935313,126.759261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
묘원2리 경로당,36.2570126,126.7776298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탕정호산5리홍익아파트경로당,36.8075568,127.0783352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만사1리 마을회관,36.1771736,126.8789684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군사1리 경로당,36.1897024,126.8918791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구교3리 경로당,36.1821245,126.9084292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칠산3리 경로당,36.1641471,126.9043355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
점4리 마을회관,36.2130519,126.8942349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가신3리 노인회관,36.1664101,126.8615316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발산1리 경로당,36.1788814,126.8681282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탑산2리 마을회관,36.1434674,126.8884579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비정1리 마을회관,36.1630988,126.8958586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비정2리 마을회관,36.1511426,126.897159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
점1리 마을회관,36.2131266,126.8842666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
점2리 마을회관,36.2130833,126.873515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가신1리 마을회관,36.1630814,126.870608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가신2리 마을회관,36.1631345,126.8601697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칠산1리 마을회관,36.1479785,126.9070703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칠산2리 마을회관,36.1594896,126.9130091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한새울경로당,36.1734564,126.902106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대한노인회 충화면분회,36.1822543,126.8242499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.8344773,128.6988426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학동경로당,34.7733705,128.6385382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
근포경로당,34.7206088,128.5884757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다포경로당,34.728992,128.623613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다대경로당,34.7368688,128.6293667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동사2리 마을회관,36.1627012,126.9289383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
간대1리 마을회관,36.166259,126.940785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청포3리 마을회관,36.1601207,126.9802992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
간대2리 마을회관,36.161675,126.953505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청포4리 마을회관,36.1590753,126.9795408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가회2 마을회관,36.169921,126.992299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석성1리 마을회관,36.224457,126.989353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉정2리 마을회관,36.2077035,126.9783896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석성3리 마을회관,36.224217,126.991836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석성5리 마을회관,36.227745,126.992425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석동3리 마을회관,36.2492544,126.8893426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석동4리 마을회관,36.2453801,126.8895015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
증산5리 마을회관,36.252221,126.999778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
증산6리 마을회관,36.252921,127.003719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현내3리 마을회관,36.2441656,126.9925149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
